ID,Start,End,Speaker,Text
115,03:02,03:02,DM,"Yeah,"
116,03:02,03:02,DM,"totally."
117,03:03,03:06,Delmar,"Since this is one of the Rattkins places,"
118,03:06,03:10,Delmar,"like I'm assuming they'll hold the table for us or something like that."
119,03:10,03:10,Delmar,"Well,"
120,03:10,03:11,Delmar,"this is a,"
121,03:11,03:13,Delmar,"it's technically not like a Rattkin."
122,03:14,03:14,Delmar,"It's a front."
123,03:15,03:15,Delmar,"Oh,"
124,03:15,03:16,Speaker 1,"all right."
125,03:16,03:16,Speaker 1,"You could just shoot."
126,03:17,03:18,Perrin,"It's a front,"
127,03:18,03:20,Perrin,"like downstairs in the back end,"
128,03:20,03:20,Perrin,"there's some."
129,03:20,03:21,Perrin,"Gotcha."
130,03:21,03:21,Perrin,"Sorry,"
131,03:21,03:21,Perrin,"mom."
132,03:21,03:22,Perrin,"Yeah,"
133,03:22,03:22,Perrin,"shit."
134,03:22,03:24,Perrin,"But the top side is just a regular tab."
135,03:25,03:26,DM,"I'll pay the tab."
136,03:26,03:26,DM,"Yeah."
137,03:26,03:27,DM,"Oh,"
138,03:27,03:27,DM,"yeah."
139,03:28,03:30,DM,"And the whole tab is cheap."
140,03:30,03:30,DM,"Like,"
141,03:30,03:30,DM,"it's,"
142,03:30,03:31,DM,"like,"
143,03:31,03:31,DM,"less than a gold."
144,03:32,03:32,Perrin,"Yeah,"
145,03:32,03:32,Perrin,"like,"
146,03:32,03:33,Perrin,"I am known there is a benefit."
147,03:33,03:33,DM,"Well,"
148,03:34,03:34,DM,"then I just,"
149,03:34,03:35,Delmar,"I give,"
150,03:35,03:38,Delmar,"then I give her a gold because if it covers everything plus her tip,"
151,03:39,03:39,Delmar,"then yeah."
152,03:40,03:40,DM,"It would,"
153,03:41,03:44,DM,"all the food you guys eat is nine silver,"
154,03:44,03:46,DM,"and then beds would bring it to,"
155,03:46,03:46,DM,"like,"
156,03:46,03:47,DM,"two gold."
157,03:48,03:49,DM,"Okay,"
158,03:49,03:49,Speaker 1,"two gold."
159,03:49,03:50,Delmar,"No,"
160,03:50,03:50,Delmar,"no."
161,03:50,03:52,Delmar,"Delmar would insist and..."
162,03:52,03:53,DM,"You guys are at a dive bar."
163,03:54,03:54,Speaker 1,"Oh,"
164,03:55,03:56,Delmar,"this is bread and butter."
165,03:56,03:56,Delmar,"Are you kidding me?"
166,03:57,03:57,Delmar,"No,"
167,03:57,03:58,Delmar,"Delmar's very happy here."
168,03:58,03:59,DM,"It's over a night here."
169,04:00,04:01,DM,"Okay,"
170,04:01,04:02,Jean Claude,"then I would set up..."
171,04:03,04:03,Jean Claude,"No,"
172,04:03,04:03,Jean Claude,"no,"
173,04:04,04:04,Jean Claude,"please."
174,04:04,04:05,Jean Claude,"Are we all sharing one room?"
175,04:06,04:08,Jean Claude,"There are only two rooms."
176,04:08,04:09,Jean Claude,"Okay,"
177,04:09,04:15,Jean Claude,"I do suggest we should still two people in one room and sleep in shifts."
178,04:16,04:17,Jean Claude,"I present this."
179,04:19,04:20,Jean Claude,"I don't really need a bed."
180,04:21,04:23,Perrin,"I can sleep in a corner somewhere in a cabinet."
181,04:24,04:25,Perrin,"So are we doing one right now?"
182,04:25,04:26,Speaker 1,"You can hear it."
183,04:26,04:28,Speaker 1,"It's kind of up downstairs."
184,04:29,04:31,DM,"John Gladwell should sleep in."
185,04:31,04:32,DM,"He's going to see his dude."
186,04:32,04:33,DM,"Oh,"
187,04:33,04:33,DM,"yeah."
188,04:36,04:38,DM,"The night light is beginning to come out."
189,04:38,04:39,DM,"It's getting a bit rowdy."
190,04:40,04:40,DM,"Michael's just like,"
191,04:40,04:40,DM,"oh,"
192,04:40,04:41,DM,"this is good."
193,04:42,04:43,DM,"They won't hear us."
194,04:43,04:44,DM,"I still have those two things."
195,04:45,04:48,Jean Claude,"Just like a brief before you start doing the sparring thing,"
196,04:48,04:51,Jean Claude,"as they're sparring and we're hanging out and drinking and watching and stuff,"
197,04:51,04:52,Jean Claude,"I say to you,"
198,04:52,04:52,Jean Claude,"I'm like,"
199,04:52,04:53,Jean Claude,"I acquired something,"
200,04:54,04:57,Jean Claude,"and it is they will not fit me,"
201,04:58,05:01,Jean Claude,"but I have some fancy new boots for one of you."
202,05:01,05:02,Jean Claude,"Should you either of you,"
203,05:03,05:04,Jean Claude,"Perrin and Selmar."
204,05:06,05:07,Jean Claude,"I pull out the boots of flying."
205,05:08,05:08,Jean Claude,"I'm like,"
206,05:08,05:12,Jean Claude,"I acquired these and I would like to give them as a gift to one of you."
207,05:13,05:14,Jean Claude,"I have no use for them,"
208,05:14,05:16,Jean Claude,"but I did not want to pass up such a good deal."
209,05:18,05:19,Delmar,"Oh,"
210,05:20,05:20,Speaker 1,"wait."
211,05:21,05:21,Delmar,"Well,"
212,05:21,05:24,Delmar,"I believe the only fair way to do this is to throw some bones."
213,05:25,05:26,Perrin,"Throw your bones,"
214,05:26,05:27,Perrin,"good sir."
215,05:27,05:28,Perrin,"Are you rolling two?"
216,05:28,05:29,Perrin,"TD 20."
217,05:32,05:33,Delmar,"Evens or odds?"
218,05:35,05:35,Perrin,"Even."
219,05:36,05:36,Perrin,"Alright,"
220,05:36,05:36,Perrin,"I'll take odds."
221,05:37,05:38,Perrin,"How does this work?"
222,05:39,05:40,Perrin,"Roll that again."
223,05:41,05:42,Delmar,"How does that work?"
224,05:42,05:43,Delmar,"That's all evens."
225,05:45,05:45,Speaker 1,"So,"
226,05:45,05:46,Speaker 1,"I get it?"
227,05:46,05:46,Perrin,"Yeah."
228,05:47,05:47,Perrin,"Cool."
229,05:48,06:17,Perrin,"yeah I was gonna say like I don't really like I don't really like this if there's more odds if you don't want that they are very even if there's more evens that win I mean we could do high and low I just like to change it up sometimes basically I wanted to put it as like I will use this it's probably super useful sounds good but also like I'm not dying to have it like if you had a plan you are a small creature though it's really good to get out of and being a bard support class going to be better"
230,06:17,06:19,Perrin,"for movement and mobility."
231,06:19,06:20,Perrin,"I can just engage."
232,06:20,06:22,Delmar,"I don't necessarily need to fly."
233,06:22,06:22,Delmar,"Plus,"
234,06:22,06:24,Delmar,"I can swim."
235,06:24,06:26,Speaker 1,"You'd be kind of adorable flying around."
236,06:28,06:29,DM,"A little,"
237,06:29,06:29,DM,"like,"
238,06:29,06:31,DM,"hEyrie godmother."
239,06:33,06:34,DM,"I'm in the air going,"
240,06:35,06:35,DM,"see,"
241,06:35,06:37,Delmar,"and just Tommy Gunning everyone from the sky."
242,06:39,06:39,Delmar,"That's an island."
243,06:40,06:41,Delmar,"That's how I wish."
244,06:41,06:41,Delmar,"I'm just,"
245,06:41,06:41,Delmar,"meh,"
246,06:41,06:42,Speaker 1,"see."
247,06:44,06:45,Perrin,"Say hello to my little friend."
248,06:46,06:50,Perrin,"I think I heard tips."
249,06:50,06:51,DM,"Got it."
250,06:51,06:53,DM,"You can fly for four hours."
251,06:57,06:57,Speaker 1,"Awesome."
252,06:58,06:59,DM,"So she gives me the piece."
253,06:59,07:00,DM,"The room's here you go."
254,07:01,07:02,DM,"Story of up and away in advance."
255,07:04,07:06,Delmar,"It's kind of loud on the weekends."
256,07:07,07:07,Delmar,"My dear,"
257,07:08,07:12,Delmar,"this is we walked into the place a bit loud."
258,07:13,07:14,Delmar,"Bond levels increased."
259,07:15,07:16,Delmar,"He is that kind of wonderful."
260,07:17,07:18,Delmar,"Real mad."
261,07:18,07:18,Delmar,"Yeah."
262,07:21,07:22,DM,"And we make it rule 34 of that."
263,07:25,07:26,DM,"Horrible."
264,07:26,07:26,DM,"What did I say?"
265,07:28,07:30,DM,"Got the weirdest burner right now."
266,07:30,07:39,DM,"So Master Kaizel walks out to the far side of the rooftop and throws off his robe and just kind of rolls his sleeves up."
267,07:40,07:43,DM,"This has been probably too long since we've spied on a princess."
268,07:44,07:45,Speaker 1,"And,"
269,07:45,07:46,Speaker 1,"um..."
270,07:47,07:51,DM,"If anyone else feels like testing their mettle,"
271,07:51,07:55,DM,"I'd be rather bored tonight."
272,07:56,07:56,Speaker 1,"Um..."
273,07:57,07:59,Perrin,"I didn't know monks could get bored."
274,08:00,08:00,Perrin,"I..."
275,08:01,08:03,Perrin,"I mutter to my friend,"
276,08:03,08:03,Perrin,"Bored?"
277,08:05,08:07,DM,"And he looks at you and he's like,"
278,08:07,08:09,DM,"And if you think you're a threat to me,"
279,08:09,08:10,DM,"I guarantee..."
280,08:10,08:10,DM,"Quite right,"
281,08:10,08:11,DM,"my dear."
282,08:11,08:11,DM,"Quite right,"
283,08:12,08:12,Speaker 1,"Miss Khinriss."
284,08:14,08:38,DM,"and yeah so he takes out his two daggers that he keeps my stock swirls them around kind of readies himself um and looks at you palm of the ready just some friendly sparring i won't uh do any damage he kind of gets himself ready i've seen maybe like training daggers or something no they're real sharp ones they're real sharp ones he's we're just we'll go light and try not Basically,"
285,08:39,08:39,DM,"meta,"
286,08:39,08:43,DM,"he's going to be rolling non-lethal for every hit."
287,08:43,08:43,DM,"Right."
288,08:43,08:45,DM,"So no matter how much damage he does,"
289,08:45,08:46,DM,"you will stay at one."
290,08:46,08:47,Speaker 1,"Right."
291,08:47,08:47,Speaker 1,"Right."
292,08:50,08:51,Speaker 1,"Actually."
293,08:52,08:53,Speaker 1,"Yeah."
294,08:54,08:55,DM,"Can we have that fight?"
295,08:56,08:56,DM,"Oh,"
296,08:56,08:56,DM,"right,"
297,08:56,08:56,Speaker 1,"yeah."
298,08:57,08:58,Delmar,"That's what I was trying to provide,"
299,08:58,08:59,Delmar,"was like,"
300,09:00,09:01,DM,"Oh,"
301,09:01,09:02,DM,"he rolled well on initiative."
302,09:03,09:03,DM,"Frederick,"
303,09:03,09:04,DM,"do you want to pick a look here?"
304,09:10,09:33,Jean Claude,"first nat 20 the game ladies and gentlemen first nat 20 the game oh but can't get fair wrong the nat 20 was on the wrong side of the dm screen what'd you get 14 14 okay yeah kaizel is gonna be uh going first here oh with a 26 initiative."
305,09:34,09:34,DM,"Send it to me."
306,09:36,09:40,DM,"Who else is going to be in this sparring match?"
307,09:42,09:43,DM,"Shock no."
308,09:44,09:45,DM,"Absolutely not."
309,09:45,09:45,Speaker 1,"You're just leaving?"
310,09:46,09:46,Speaker 1,"Okay."
311,09:48,09:51,Perrin,"I think I'm going to watch and I'm going to be interested."
312,09:52,09:55,DM,"So you're aware you can jump in at any time?"
313,09:56,09:56,Delmar,"Oh,"
314,09:56,09:58,Delmar,"Delmar is going to sit back and watch it happen,"
315,09:58,10:04,Delmar,"but basically you'll see him kind of take his coat off and just kind of start to limber up a little bit."
316,10:06,10:06,Delmar,"As a,"
317,10:06,10:06,Delmar,"like,"
318,10:07,10:08,Delmar,"he's like,"
319,10:08,10:10,Delmar,"I need to see how this goes first,"
320,10:10,10:10,Delmar,"but then."
321,10:11,10:12,Delmar,"Parents kind of doing the same thing."
322,10:13,10:14,Delmar,"Delmar's had a few,"
323,10:14,10:15,Delmar,"and he's just like,"
324,10:15,10:17,Delmar,"he hasn't really had a chance to cut loose."
325,10:18,10:19,Perrin,"Takes the bag off,"
326,10:19,10:20,Perrin,"takes the hood off,"
327,10:20,10:21,Perrin,"kind of like sitting there ready,"
328,10:21,10:22,Perrin,"same as you are,"
329,10:22,10:24,Perrin,"but I'm not going to jump in or anything."
330,10:24,10:25,Perrin,"You guys have your thing."
331,10:26,10:27,DM,"I admire your confidence,"
332,10:27,10:28,DM,"Chris Lewin."
333,10:29,10:31,Delmar,"You must have grown quite strong in these three years."
334,10:33,10:34,Delmar,"I can assure you,"
335,10:34,10:35,Delmar,"Master..."
336,10:37,10:37,Delmar,"Kaizel."
337,10:37,10:37,Delmar,"Kaizel,"
338,10:38,10:38,Delmar,"thank you."
339,10:39,10:40,Delmar,"I don't know why I blanked his name."
340,10:40,10:40,Delmar,"Sorry about that."
341,10:41,10:42,Delmar,"I can assure you,"
342,10:42,10:42,Delmar,"Master Kaizel,"
343,10:43,10:44,Delmar,"she has..."
344,10:45,10:46,Speaker 1,"She has grown."
345,10:47,10:48,DM,"I can tell."
346,10:49,10:50,DM,"It looks quite..."
347,10:50,10:51,DM,"You look already."
348,10:52,10:52,DM,"So,"
349,10:52,10:53,DM,"he goes first."
350,10:53,10:53,DM,"Okay."
351,10:57,11:02,DM,"He's just going to kind of hop up into the air about five feet and rush forward towards you very quickly."
352,11:03,11:03,DM,"Actually,"
353,11:04,11:08,DM,"let's get the map here."
354,11:11,11:12,Delmar,"I mean,"
355,11:12,11:16,Delmar,"we could just call these four points the roof."
356,11:17,11:17,DM,"Yeah,"
357,11:17,11:18,DM,"let's do that."
358,11:18,11:19,DM,"Yeah,"
359,11:19,11:19,DM,"let's do that."
360,11:19,11:22,DM,"And so that's Crystal in there."
361,11:22,11:23,DM,"This is everyone else,"
362,11:23,11:24,DM,"I would say."
363,11:24,11:26,Delmar,"These are the four corners of the roof."
364,11:26,11:26,DM,"Yeah,"
365,11:26,11:27,DM,"sure."
366,11:27,11:27,DM,"Yeah."
367,11:28,11:28,DM,"That's easy."
368,11:29,11:30,DM,"And then I need someone for Kaizel."
369,11:31,11:32,DM,"Excuse me."
370,11:32,11:34,DM,"This is..."
371,11:35,11:35,Speaker 1,"Well,"
372,11:35,11:37,Speaker 1,"this could be Kaizel for now."
373,11:38,11:39,Perrin,"I mean,"
374,11:39,11:39,Perrin,"he could be this guy too,"
375,11:40,11:40,Perrin,"but..."
376,11:40,11:42,DM,"So he's going to use all his movement,"
377,11:42,11:44,DM,"rushing up to you immediately."
378,11:48,11:48,Speaker 1,"And..."
379,11:49,11:50,DM,"Let's see here."
380,11:54,11:58,DM,"He's going to to start off with an open palm strike."
381,12:01,12:03,DM,"That's a 15."
382,12:03,12:04,DM,"Does not hit."
383,12:04,12:05,DM,"So the first hit goes wide,"
384,12:06,12:07,DM,"and he tries to go for the ribs,"
385,12:08,12:08,DM,"and you duck out."
386,12:09,12:10,DM,"The blaster,"
387,12:10,12:10,DM,"I see."
388,12:11,12:11,Speaker 1,"Second attack."
389,12:13,12:16,DM,"And you anticipate the second attack as well,"
390,12:16,12:18,DM,"as he follows up with his usual counter attack."
391,12:19,12:21,DM,"You know how Kaizel fights,"
392,12:21,12:23,DM,"and you're ready for it."
393,12:25,12:27,DM,"You dodged that one too."
394,12:29,12:30,Crissdalyn,"Three attacks."
395,12:30,12:31,Crissdalyn,"What's his level?"
396,12:31,12:32,Crissdalyn,"Oh,"
397,12:32,12:32,Crissdalyn,"four attacks."
398,12:33,12:33,Crissdalyn,"Yes."
399,12:36,12:37,DM,"You have grown."
400,12:37,12:38,DM,"You have grown,"
401,12:38,12:39,DM,"I can tell."
402,12:40,12:41,DM,"First bonus action,"
403,12:41,12:43,DM,"he just settles into a defensive posture,"
404,12:43,12:45,DM,"and your turn."
405,12:47,12:48,Speaker 1,"Patient defense?"
406,12:49,12:49,Speaker 1,"Yep."
407,12:51,12:52,Crissdalyn,"All right."
408,12:52,12:54,Crissdalyn,"I get..."
409,12:54,12:55,Crissdalyn,"I still only have one attack."
410,12:56,12:57,Crissdalyn,"So that's,"
411,12:57,12:58,Crissdalyn,"he's really high level."
412,12:58,12:59,Crissdalyn,"That's scary."
413,12:59,12:59,Crissdalyn,"Yeah."
414,13:00,13:01,Crissdalyn,"That's why I was like,"
415,13:01,13:02,Crissdalyn,"anyone else?"
416,13:03,13:04,Crissdalyn,"Anyone else?"
417,13:04,13:05,Crissdalyn,"Guys?"
418,13:05,13:07,Perrin,"Do you look like you need help?"
419,13:07,13:08,Perrin,"Are you kind of looking at us?"
420,13:08,13:10,DM,"He dodged every single one of his attacks so far."
421,13:10,13:10,DM,"Oh,"
422,13:11,13:11,Speaker 1,"okay."
423,13:11,13:12,Crissdalyn,"I only have the one attack,"
424,13:12,13:14,Crissdalyn,"13 plus 7."
425,13:15,13:16,Speaker 1,"So dirty 20."
426,13:16,13:17,DM,"Dirty 20."
427,13:18,13:18,DM,"Yeah,"
428,13:18,13:20,DM,"that does not hit."
429,13:20,13:20,DM,"Oh,"
430,13:20,13:22,Crissdalyn,"goodness gracious."
431,13:24,13:27,Crissdalyn,"I'm going to use my bonus action to activate my tattoo."
432,13:28,13:28,Crissdalyn,"Oh,"
433,13:28,13:28,Speaker 1,"good."
434,13:29,13:31,Speaker 1,"I don't want shoes."
435,13:31,13:32,Delmar,"You don't want shoes?"
436,13:32,13:33,Delmar,"God,"
437,13:33,13:33,Delmar,"I don't want shoes."
438,13:36,13:38,Delmar,"A dirty 20 misses."
439,13:40,13:42,Delmar,"He's a monk."
440,13:43,13:43,Speaker 1,"Yeah,"
441,13:43,13:44,Delmar,"I don't think I'm ever going to wear shoes."
442,13:44,13:45,Delmar,"He dodges it."
443,13:50,13:55,Crissdalyn,"A 15-foot range and a plus 1 D6 bludgeoning per hit."
444,13:56,13:57,Jean Claude,"It's a kind of thing,"
445,13:57,13:58,Jean Claude,"like magical items."
446,13:59,14:01,Jean Claude,"You put them on and they,"
447,14:01,14:02,Jean Claude,"you know,"
448,14:02,14:04,Jean Claude,"kind of form fits to your..."
449,14:04,14:08,Perrin,"I feel like everyone also just doesn't want to spend his whole life in orange shoes."
450,14:08,14:09,Perrin,"You were certainly droning."
451,14:10,14:11,DM,"You were still a little slow."
452,14:12,14:14,DM,"He's going to bring..."
453,14:14,14:15,DM,"I'm not even retconned."
454,14:15,14:17,DM,"I'm moving around you now."
455,14:17,14:18,DM,"I don't wear shoes."
456,14:19,14:25,DM,"He's using a bonus action to move up to half his flying speed."
457,14:25,14:27,DM,"It's a provoking opportunity attack."
458,14:28,14:33,DM,"He's just positioning around you to try and bring in two open palm strikes."
459,14:35,14:36,Speaker 1,"Oh,"
460,14:38,14:38,DM,"shit."
461,14:39,14:40,DM,"This dice is garbage."
462,14:40,14:42,DM,"The first one misses."
463,14:46,14:47,DM,"Feed the mimic."
464,14:48,14:49,DM,"That one misses too."
465,14:53,14:53,DM,"Is it sitting there?"
466,14:54,14:54,DM,"Yeah."
467,14:55,14:56,DM,"So in the first two strikes."
468,14:56,14:57,DM,"I don't know if it closes."
469,14:57,14:58,DM,"I know your master well."
470,14:58,14:59,DM,"Can you hit?"
471,14:59,14:59,DM,"Yeah."
472,15:01,15:02,Speaker 1,"Mording to the rest of you."
473,15:03,15:03,DM,"17."
474,15:04,15:04,DM,"17 hits."
475,15:05,15:06,DM,"17 is the third hit."
476,15:09,15:10,DM,"Your footwork is still a little fuzzy."
477,15:11,15:12,DM,"And the third attack,"
478,15:13,15:18,DM,"an open palm strike to the side of the head catches you and deals..."
479,15:20,15:21,DM,"I need a dice for this."
480,15:26,15:27,DM,"Six damage."
481,15:28,15:29,Crissdalyn,"I'm going to use a deflect."
482,15:30,15:31,Crissdalyn,"I'm going to try to deflect as a reaction."
483,15:32,15:32,DM,"Sorry,"
484,15:32,15:33,DM,"just a second."
485,15:33,15:34,DM,"That's not all the damage."
486,15:34,15:35,DM,"But yes."
487,15:37,15:39,DM,"Six bludgeoning and nine piercing damage."
488,15:40,15:42,DM,"You headbutt his fist to deflect it."
489,15:42,15:42,DM,"Well,"
490,15:42,15:44,DM,"I am going to do a deflect."
491,15:44,15:45,DM,"Sorry,"
492,15:45,15:45,DM,"sorry."
493,15:45,15:45,DM,"My mistake."
494,15:45,15:46,DM,"My mistake."
495,15:46,15:47,DM,"I've fucked that up."
496,15:47,15:49,DM,"It's just 9 bludgeoning damage."
497,15:50,15:51,DM,"Just 9 bludgeoning?"
498,15:51,15:51,DM,"Yeah."
499,15:52,15:54,DM,"And there will be an effect if it hits."
500,15:55,16:02,DM,"So 9 bludgeoning and there is a DC for you that you need to make."
501,16:02,16:02,DM,"Which?"
502,16:03,16:04,DM,"19 strength."
503,16:06,16:07,Speaker 1,"13?"
504,16:07,16:07,Speaker 1,"No,"
505,16:07,16:08,Speaker 1,"16."
506,16:09,16:14,DM,"You are pushed back 15 feet and knocked prone as he hits you with an open palm strike."
507,16:15,16:16,DM,"You don't have any bardic inspiration,"
508,16:16,16:16,DM,"do you?"
509,16:17,16:18,Speaker 1,"I do."
510,16:18,16:19,Perrin,"I could be."
511,16:19,16:19,Perrin,"5,"
512,16:19,16:19,Perrin,"10,"
513,16:20,16:20,Perrin,"15,"
514,16:20,16:21,Perrin,"and is prone."
515,16:22,16:24,Perrin,"I could technically also."
516,16:24,16:25,Perrin,"I don't know how you want to rule this,"
517,16:25,16:25,Perrin,"Nick."
518,16:26,16:27,Perrin,"I feel like I have to actively say,"
519,16:28,16:29,Perrin,"I give a you bardic inspiration,"
520,16:29,16:30,Perrin,"and if I don't,"
521,16:30,16:31,Perrin,"then it's not really hard."
522,16:32,16:32,DM,"Basically,"
523,16:32,16:34,DM,"unless you tell people they have bardic,"
524,16:35,16:36,DM,"I assume you don't have it."
525,16:36,16:38,DM,"You can tell people you have a home inspiration."
526,16:38,16:39,DM,"I have a heroic inspiration."
527,16:40,16:41,DM,"She does have a heroic."
528,16:41,16:43,DM,"You guys are all watching this."
529,16:43,16:48,Perrin,"So could I give her a bardic inspiration right now as a reaction kind of?"
530,16:48,16:48,Perrin,"Cool."
531,16:48,16:48,Perrin,"Okay."
532,16:48,16:49,Perrin,"So bardic inspiration."
533,16:49,16:49,Perrin,"There you go."
534,16:50,16:50,Perrin,"D6."
535,16:50,16:51,Crissdalyn,"Oh,"
536,16:51,16:51,Crissdalyn,"nope."
537,16:51,16:52,Crissdalyn,"I only rolled a one."
538,16:53,16:54,Speaker 1,"Okay."
539,16:54,16:56,Crissdalyn,"So you've pushed me."
540,16:56,16:57,Crissdalyn,"Okay."
541,16:57,16:59,Crissdalyn,"I still use a reaction to try to deflect,"
542,17:00,17:00,Crissdalyn,"though."
543,17:00,17:00,Crissdalyn,"Sure."
544,17:03,17:04,Speaker 1,"For 10."
545,17:05,17:06,Crissdalyn,"So I've deflected 10 damage."
546,17:07,17:07,DM,"Okay."
547,17:07,17:07,DM,"Well,"
548,17:07,17:08,DM,"he only did,"
549,17:08,17:10,DM,"what was it,"
550,17:10,17:10,DM,"nine blood trips?"
551,17:10,17:11,DM,"No,"
552,17:11,17:11,DM,"he did."
553,17:11,17:11,DM,"Yeah."
