ID,Start,End,Speaker,Text
48,01:40,01:43,Crissdalyn,"Every time the ocean leaned up to try and grab at him,"
49,01:43,01:44,Crissdalyn,"that was Umberlee trying to pull him in the water."
50,01:45,01:45,Crissdalyn,"I had a feeling."
51,01:46,01:47,Perrin,"Don't let him go in the water."
52,01:47,01:48,Perrin,"Note to self."
53,01:48,01:50,Perrin,"It's a good thing he has a great bird friend."
54,01:51,01:52,Perrin,"He has the flying boots now."
55,01:53,01:54,Perrin,"Actually,"
56,01:54,01:57,Delmar,"you're rather safe because..."
57,01:57,01:57,Speaker 1,"Well,"
58,01:57,01:58,DM,"he's got the flying boots."
59,01:58,01:59,DM,"He's got a flying companion."
60,02:00,02:02,DM,"I hate to kind of like pull the veil away."
61,02:03,02:04,DM,"Whatever you feel is..."
62,02:04,02:04,DM,"You picked up on something."
63,02:05,02:06,DM,"You picked up on stuff."
64,02:07,02:08,DM,"You picked up on stuff."
65,02:08,02:08,DM,"Okay,"
66,02:08,02:08,Speaker 1,"okay,"
67,02:08,02:09,Delmar,"cool."
68,02:10,02:11,Delmar,"Because it was just like,"
69,02:11,02:11,Delmar,"again,"
70,02:11,02:13,Delmar,"it's one of those where it's like,"
71,02:14,02:16,Delmar,"my understanding of how you speak to Umberlee is that like,"
72,02:16,02:18,Delmar,"this is why I paid a tithe,"
73,02:18,02:19,Delmar,"even though we weren't leaving."
74,02:20,02:20,Delmar,"Because it's like,"
75,02:21,02:22,Delmar,"you drowned your gold."
76,02:22,02:24,Delmar,"Because once I found out this is who we were dealing with,"
77,02:24,02:25,Delmar,"I read up on her."
78,02:25,02:28,Delmar,"And it's like you have to grovel to her,"
79,02:28,02:30,Delmar,"but also this is someone who also respects power."
80,02:30,02:34,Delmar,"You never claim to be – to keep your ego in check,"
81,02:34,02:37,Delmar,"but she would also respect someone basically saying like,"
82,02:37,02:37,Delmar,"listen,"
83,02:37,02:38,Delmar,"I see you,"
84,02:38,02:42,Delmar,"but also if you want me to work for you,"
85,02:42,02:46,Delmar,"like you have to work with me kind of thing."
86,02:46,02:47,Delmar,"This is not me going above her."
87,02:47,02:50,Delmar,"This is me saying like I'm willing to work with you,"
88,02:50,02:52,Delmar,"but not as a groveling servant."
89,02:52,03:24,Delmar,"because clearly you are at a point where if you wanted it done and again me acknowledging her power it would be done like this would be no big deal for you so clearly you need me to be your hands not you need me you need me to work i would say that you were probably the only one who could get away with telling a god they need you right now currently that was a badass encounter about like like anyone else who tried that would have been smote on the spot yeah i fully expected some severe punishment"
90,03:24,03:44,Delmar,"to come down when when you started talking to her this is why i took the luck beat because it just thematically made the most sense no no you have the only reason you are currently alive is it's not gonna no no no don't spill it don't i picked it on something great but if i have to figure out what that thing is even better i love mystery so hell yeah the next day."
91,03:45,03:49,DM,"You guys are woken up by the smell of food cooking downstairs."
92,03:49,03:53,DM,"It smells like cheap breakfast from a shitty dive bar."
93,03:54,03:55,Delmar,"Anybody tell Krystal in?"
94,03:56,03:56,DM,"I feel like,"
95,03:56,03:57,DM,"I mean,"
96,03:57,03:57,DM,"yeah."
97,03:57,03:59,DM,"I would assume and hope."
98,04:00,04:00,Delmar,"Actually,"
99,04:00,04:05,Delmar,"what was your response once she's left and I'm assuming you drop invisibility?"
100,04:05,04:07,Delmar,"I was gonna Are you in there pissing yourself?"
101,04:08,04:09,Delmar,"Are you like rethinking?"
102,04:10,04:11,Delmar,"I think just after all of that,"
103,04:11,04:12,Perrin,"like,"
104,04:12,04:12,Perrin,"I've backed up."
105,04:12,04:47,Perrin,"I've backed up significantly like several times during the encounter I took a few steps back and then again I went oh shit I'm taking a couple more steps back I'm like against the wall on the other kind of the other end of the courtyard and I think after all that she's gone out of sight like after a beat just kind of like I'll just look at you and go through fair tides and ruffle storms like he's just kind of stupefied and just like oh well shit I'm assuming we wake up we get breakfast i checked"
106,04:47,05:29,Delmar,"you know you know you know i'm assuming we you you slept great and everything's good to go and everything like that um i would then pull you aside um and basically give you a uh how do i want to do this i would say that um i would i would not tell you how but i would tell you that last night um when i left that Umberlee spoke with me and then i would and and like sweep you to the ground all right then from the the breakfast table you see i know i i mean in that case i choose absolutely 100 choose"
107,05:29,06:03,Delmar,"to fail anything and you see the legs just sweep out from underneath delmar and him just back hits the floor and then as everyone as i'm assuming the other patrons that are down there turn and look god that's it needed to worry about yeah and i'm just like i can't believe you would do that without me i was not given much of a choice my miss Khinriss you left you needed rest my bartender just kind of like walks away i don't know I'm not getting involved in it."
108,06:03,06:05,Delmar,"And anyone still looking at us,"
109,06:05,06:05,Delmar,"I'll just turn and go,"
110,06:06,06:07,Delmar,"I deserved it."
111,06:09,06:09,Jean Claude,"We."
112,06:11,06:12,Jean Claude,"It was never in any doubt."
113,06:13,06:14,Speaker 1,"Perrin."
114,06:15,06:15,DM,"Where are you?"
115,06:15,06:16,DM,"Perrin."
116,06:17,06:20,DM,"You can feel that Sending Stone in your pocket."
117,06:21,06:21,Delmar,"You need the rest,"
118,06:21,06:22,Delmar,"Bedossel."
119,06:22,06:23,Delmar,"This is my burden to carry."
120,06:24,06:25,Delmar,"If you wish to support me."
121,06:25,06:27,Crissdalyn,"My burden was to carry you out of that stupid water."
122,06:29,06:30,Delmar,"I mean,"
123,06:30,06:31,Delmar,"you see him kind of do one of these."
124,06:32,06:32,Delmar,"Take it out."
125,06:33,06:34,DM,"There is a message from Nona."
126,06:34,06:35,DM,"Not like wincing,"
127,06:36,06:37,Delmar,"like he's going to hit him."
128,06:37,06:38,Delmar,"There's something in it."
129,06:39,06:40,Delmar,"Kind of thing."
130,06:40,06:41,DM,"It would kind of be one of those."
131,06:41,06:43,DM,"I don't think I can do this in 25 words or less."
132,06:44,06:45,Speaker 1,"Parent,"
133,06:45,06:48,DM,"I need some work done."
134,06:51,06:54,DM,"Come speak to me at the safe house."
135,06:57,06:58,DM,"Bring your friends,"
136,06:59,07:01,DM,"especially the blue one,"
137,07:01,07:05,DM,"and anyone who can fight."
138,07:05,07:06,DM,"I think that's like 25,"
139,07:06,07:07,DM,"close enough."
140,07:07,07:08,DM,"You hit 23 there,"
141,07:08,07:08,DM,"I believe."
142,07:09,07:09,Speaker 1,"Oh,"
143,07:09,07:09,Speaker 1,"good."
144,07:09,07:10,Speaker 1,"Okay,"
145,07:10,07:11,Speaker 1,"you count better than I do."
146,07:11,07:12,Delmar,"You did 5,"
147,07:12,07:13,Delmar,"5,"
148,07:13,07:13,Delmar,"10,"
149,07:14,07:14,Delmar,"15,"
150,07:14,07:15,Delmar,"20,"
151,07:15,07:16,Delmar,"and then it was 1,"
152,07:16,07:16,Delmar,"2,"
153,07:16,07:17,Delmar,"3 on the last one."
154,07:17,07:17,Delmar,"Yeah,"
155,07:17,07:17,Speaker 1,"yeah."
156,07:18,07:20,DM,"So that's the message you get from her is essentially,"
157,07:21,07:23,DM,"I got some work for you."
158,07:24,07:24,DM,"Cool."
159,07:24,07:27,DM,"And bring anyone you can fight,"
160,07:27,07:29,DM,"but especially bring that blue one."
161,07:30,07:30,Perrin,"Noted."
162,07:30,07:31,Perrin,"I've written that down."
163,07:31,07:33,Perrin,"Can I respond,"
164,07:33,07:34,Perrin,"center back?"
165,07:34,07:34,Perrin,"You can respond."
166,07:34,07:35,Perrin,"You have 25 words."
167,07:36,07:38,Perrin,"So I think I would respond."
168,07:39,07:40,Perrin,"I'm not going to do it in character."
169,07:41,07:41,Perrin,"Man,"
170,07:41,07:41,Perrin,"man."
171,07:42,07:43,Perrin,"That'll be a lot of them will be me."
172,07:43,07:45,Perrin,"That's going to be most of my words."
173,07:45,07:46,Perrin,"Yeah,"
174,07:46,07:47,DM,"and C and A."
175,07:47,07:50,DM,"Cuts you down to like a third of what you normally do."
176,07:50,07:51,Delmar,"It's going to be a lot."
177,07:51,07:51,Delmar,"Yeah."
178,07:52,07:53,Delmar,"I think with like the Sending Stone,"
179,07:53,07:56,Delmar,"She would have put some kind of filter in that every time you say meh,"
180,07:56,07:57,Delmar,"it just doesn't count as a word."
181,07:59,08:01,Perrin,"I don't even have to say exactly what I would say,"
182,08:01,08:02,Perrin,"but I respond."
183,08:02,08:03,Perrin,"I just say,"
184,08:03,08:04,Perrin,"understood."
185,08:04,08:05,Perrin,"Well,"
186,08:05,08:06,Perrin,"I'll be there as soon as I can."
187,08:07,08:07,Speaker 1,"You know,"
188,08:07,08:08,Speaker 1,"like."
189,08:09,08:09,Speaker 1,"Yeah,"
190,08:09,08:09,Speaker 1,"okay."
191,08:10,08:10,Speaker 1,"So,"
192,08:11,08:11,Speaker 1,"yeah."
193,08:11,08:12,Crissdalyn,"Bringing the blue one,"
194,08:12,08:13,Crissdalyn,"the bird one,"
195,08:13,08:14,Crissdalyn,"the human one."
196,08:14,08:14,Crissdalyn,"Yeah."
197,08:16,08:17,DM,"All my buddies."
198,08:18,08:21,DM,"You guys are going to finish your breakfast."
199,08:21,08:49,Delmar,"is there anything you guys want to go do before heading to the seho um i'm just double checking wasn't it uh three days that i was gonna hear oh wait no i'm still waiting for that thing to to buzz i'm still waiting for my your your table is ready oh for for uh from yes from the uh the uh what's her face um cats curios they're making the sword for you yes yes it has not buzzed yet I mean,"
200,08:49,08:51,DM,"it was only a day or so."
201,08:52,08:52,DM,"At that point,"
202,08:52,08:52,DM,"yeah,"
203,08:53,08:55,DM,"it's literally been way in the morning."
204,08:55,08:58,Delmar,"So it's been almost 24 hours since I dropped that off."
205,08:58,08:59,DM,"Okay."
206,08:59,09:04,DM,"So if you guys are just heading directly to the safe house,"
207,09:05,09:05,DM,"also,"
208,09:06,09:07,DM,"actually,"
209,09:07,09:07,DM,"I should just say,"
210,09:08,09:12,DM,"the registration for the festival is now open today."
211,09:13,09:14,DM,"So if you guys did want to..."
212,09:16,09:16,DM,"Anyway."
213,09:17,09:20,DM,"if you guys wanted to register for it."
214,09:20,09:20,DM,"Yeah,"
215,09:20,09:21,DM,"wasn't that something you had told us about,"
216,09:21,09:22,DM,"I believe?"
217,09:23,09:23,Perrin,"Probably."
218,09:23,09:27,Perrin,"I think Perrin would have known about it because it's an annual festival."
219,09:27,09:27,DM,"Yeah,"
220,09:27,09:32,DM,"it's an annual festival where basically the whole town just tries to play jokes on each other for about a week."
221,09:32,09:32,DM,"Yeah,"
222,09:32,09:33,DM,"the practical joke festival."
223,09:34,09:34,DM,"Yeah,"
224,09:34,09:35,DM,"practical joke festival."
225,09:35,09:36,Speaker 1,"Oh,"
226,09:36,09:36,Speaker 1,"God,"
227,09:36,09:37,Speaker 1,"is it just going to be a town around?"
228,09:37,09:38,Speaker 1,"It's just a break,"
229,09:38,09:38,Speaker 1,"bro."
230,09:38,09:38,DM,"It's just a break."
231,09:39,09:39,DM,"Basically,"
232,09:39,09:42,DM,"the whole town is going to be filled with that right now."
233,09:43,09:45,DM,"So that's even if you guys don't register,"
234,09:45,09:48,DM,"stuff's going to be weird the next couple of days."
235,09:49,09:52,Delmar,"Then knowing this and to lighten the mood,"
236,09:52,09:57,Delmar,"because Delmar would think that this would be something that Miss Khinriss would be very much into."
237,09:57,10:00,Delmar,"I think I encourage everyone to know what absolutely had."
238,10:01,10:09,Delmar,"Delmar would suggest that we go and we sign up first and then handle what you told us about the message."
239,10:10,10:10,Delmar,"OK,"
240,10:10,10:11,Delmar,"so then,"
241,10:11,10:11,Delmar,"yeah,"
242,10:11,10:12,Delmar,"we would do that."
243,10:12,10:16,Delmar,"I'm assuming we would do that first so that we can participate back."
244,10:16,10:17,Delmar,"And,"
245,10:17,10:17,Delmar,"you know."
246,10:18,10:21,Jean Claude,"I take part because I want to experience the culture."
247,10:21,10:21,Jean Claude,"Fair enough,"
248,10:21,10:21,Jean Claude,"yeah."
249,10:22,10:26,Jean Claude,"Practical jokes are not really something that I think I'm going to get."
250,10:27,10:27,Jean Claude,"But I'm like,"
251,10:27,10:27,Jean Claude,"oh,"
252,10:27,10:28,Jean Claude,"I'm going to try it."
253,10:28,10:33,Jean Claude,"So I can poison someone and then go,"
254,10:33,10:33,Jean Claude,"ha,"
255,10:33,10:33,Jean Claude,"ha,"
256,10:33,10:33,Jean Claude,"ha."
257,10:34,10:35,Jean Claude,"Isn't that funny?"
258,10:37,10:39,Speaker 1,"You are foaming from the mouth."
259,10:41,10:41,Delmar,"Gotcha."
260,10:42,10:42,Delmar,"So,"
261,10:42,10:43,Delmar,"okay."
262,10:43,10:44,Delmar,"I'm not going to correct you at all."
263,10:44,10:45,Delmar,"I'm just going to see how she feels."
264,10:45,10:46,Delmar,"That's amazing."
265,10:47,10:48,DM,"So,"
266,10:48,10:48,DM,"okay."
267,10:48,10:51,DM,"So where you are right now,"
268,10:51,10:52,DM,"it's on the way."
269,10:53,10:53,DM,"You can speak to Nona."
270,10:54,10:58,DM,"And then the festival is happening in the big part of the city."
271,10:58,11:04,DM,"So let's just do the Nona bit first."
272,11:05,11:08,Perrin,"And then we'll – I just do the ascending zone also."
273,11:08,11:09,Perrin,"Okay."
274,11:10,11:11,Perrin,"But we're going to,"
275,11:11,11:12,Perrin,"she said,"
276,11:12,11:13,Perrin,"meet her at the safe house?"
277,11:13,11:13,Perrin,"Yeah,"
278,11:13,11:18,Perrin,"she'd like you to come to the safe house you saw her at yesterday so she can tell you about the work."
279,11:19,11:21,Perrin,"So Perrin says to all of the crew of,"
280,11:21,11:22,Perrin,"hey,"
281,11:22,11:27,Perrin,"he's got an important message from the head chief of our family,"
282,11:27,11:28,Perrin,"Nona,"
283,11:28,11:30,Perrin,"and there might be a job for us."
284,11:33,11:33,Perrin,"Man,"
285,11:34,11:36,Perrin,"I'd be much obliged if y'all could render a little aid."
286,11:37,11:37,Speaker 1,"Yeah,"
287,11:37,11:38,Speaker 1,"yeah,"
288,11:38,11:38,Speaker 1,"okay."
289,11:39,11:41,Perrin,"So he asks you all for your help,"
290,11:41,11:43,Perrin,"and if you want to come with him and help do this job,"
291,11:43,11:46,DM,"which I assume many guys do."
292,11:47,11:48,DM,"Specifically ask for you."
293,11:48,11:49,DM,"Yes,"
294,11:49,11:50,DM,"and also the books."
295,11:50,11:50,Delmar,"We all have,"
296,11:51,11:51,Delmar,"like,"
297,11:51,11:53,Delmar,"I'm assuming we all got personal golds."
298,11:54,11:55,Perrin,"We all have personal gold,"
299,11:55,11:59,Perrin,"and then there's also the group storage that I've written down any time."
300,11:59,11:59,Perrin,"It's like,"
301,11:59,11:59,Perrin,"okay,"
302,11:59,12:00,Perrin,"this is,"
303,12:00,12:00,Perrin,"like,"
304,12:00,12:01,Perrin,"what's on the ship."
305,12:01,12:03,Perrin,"I have an inventory of what's on the ship."
306,12:03,12:03,Crissdalyn,"I have a question."
307,12:05,12:05,Crissdalyn,"Master Kyzil,"
308,12:05,12:07,Crissdalyn,"he was staying somewhere else in town."
309,12:07,12:09,Crissdalyn,"Is he going back today?"
310,12:10,12:11,Crissdalyn,"Or is he still in town?"
311,12:12,12:12,Speaker 1,"Oh,"
312,12:12,12:13,DM,"is he leaving town today?"
313,12:13,12:13,DM,"You don't know."
314,12:14,12:14,DM,"Good question."
315,12:15,12:16,DM,"Yeah,"
316,12:16,12:16,DM,"that wasn't addressed."
317,12:18,12:22,DM,"We can say that last night he told you he was staying in town for at least the whole festival."
318,12:23,12:23,Speaker 1,"Cool."
319,12:23,12:23,Speaker 1,"Yeah."
320,12:23,12:25,DM,"So he is around town,"
321,12:25,12:26,DM,"but he is kind of..."
322,12:26,12:26,DM,"Do I know where he's staying?"
323,12:27,12:27,Speaker 1,"Yeah."
324,12:27,12:27,Speaker 1,"Thank you."
325,12:29,12:29,Speaker 1,"Well,"
326,12:29,12:30,Crissdalyn,"I'm going to take these guys,"
327,12:30,12:31,Speaker 1,"see if I can see you."
328,12:31,12:32,Perrin,"This dumb spot."
329,12:32,12:33,Perrin,"We're going to see if he can spot me."
330,12:33,12:34,Perrin,"I love if he's not,"
331,12:34,12:35,Perrin,"he'll just be like,"
332,12:35,12:35,Perrin,"oh,"
333,12:35,12:36,Perrin,"come on."
334,12:36,12:38,Crissdalyn,"Because maybe he can be of help."
335,12:38,12:39,Speaker 1,"Ah!"
336,12:40,12:41,Crissdalyn,"That's really not good."
337,12:41,12:42,Crissdalyn,"That's a 10,"
338,12:42,12:45,Crissdalyn,"but I have an inspiration I'll use."
339,12:46,12:47,Crissdalyn,"But that's much better."
340,12:47,12:47,Crissdalyn,"17,"
341,12:47,12:47,Crissdalyn,"18,"
342,12:47,12:47,Crissdalyn,"19,"
343,12:47,12:48,Crissdalyn,"20,"
344,12:48,12:48,Crissdalyn,"22."
345,12:49,12:49,Delmar,"I was going to say,"
346,12:50,12:50,Delmar,"maybe I could,"
347,12:50,12:51,Delmar,"instead of that,"
348,12:51,12:51,Delmar,"could I,"
349,12:51,12:52,Delmar,"would I be able to,"
350,12:52,12:53,Delmar,"you know,"
351,12:53,12:56,Delmar,"try out my boots for the first time with her and then actually help her?"
352,12:57,12:57,Delmar,"Yeah,"
353,12:57,12:57,Delmar,"yeah."
354,12:57,12:58,Delmar,"So you don't have to burn the inspiration?"
355,13:00,13:00,Delmar,"Excuse me."
356,13:00,13:00,Delmar,"Well,"
357,13:00,13:01,Delmar,"I already did."
358,13:01,13:02,Delmar,"Oh,"
359,13:02,13:02,Delmar,"okay."
360,13:02,13:03,Delmar,"Then I stand aground."
361,13:03,13:03,Speaker 1,"Okay."
362,13:04,13:05,DM,"So,"
363,13:05,13:05,DM,"yeah,"
364,13:05,13:07,DM,"from your position up there,"
365,13:07,13:07,DM,"the place,"
366,13:08,13:09,DM,"the city is filled."
367,13:10,13:10,DM,"You can't see Kyzil,"
368,13:11,13:11,DM,"unfortunately,"
369,13:11,13:14,DM,"but you can see that there's a lot of activity happening."
370,13:15,13:18,DM,"It's early in the day and already like decorations are going up."
371,13:18,13:20,DM,"Things are being strung from building to building."
372,13:20,13:23,DM,"You see groups of people kind of just wandering about."
373,13:24,13:27,DM,"A lot from how high up are you?"
374,13:28,13:29,Speaker 1,"Hundred feet?"
375,13:29,13:29,Speaker 1,"Yeah."
376,13:30,13:30,DM,"Okay."
377,13:31,13:33,DM,"You can make out a lot of detail about,"
378,13:33,13:34,DM,"like,"
379,13:34,13:34,DM,"there's..."
380,13:36,13:38,DM,"It's very busy."
381,13:38,13:39,DM,"Very busy."
382,13:39,13:40,DM,"Lots of stuff going on."
383,13:42,13:44,DM,"As well as lots of activity on the streets."
384,13:46,13:47,DM,"Much more so than yesterday."
385,13:48,13:48,DM,"Okay."
386,13:49,13:51,DM,"But it doesn't overwhelm you as much this time."
387,13:51,13:52,DM,"You're able to kind of,"
388,13:52,13:52,DM,"like,"
389,13:52,13:53,DM,"get a full kind of view in."
390,13:54,13:58,DM,"And you can see the kind of whole layout of Calveno from where you are."
391,13:59,14:00,DM,"You're in currently Le Le Paludi,"
392,14:00,14:03,DM,"which is the downtown older slum kind of district."
393,14:04,14:09,DM,"And then the main merchant area is where all the festivities seem to be kind of congregating."
394,14:10,14:15,DM,"And you can see it's like the merchant area is just filled with people and a lot of the stands have been removed."
395,14:17,14:18,Speaker 1,"Right."
396,14:18,14:19,Speaker 1,"And OK."
397,14:21,14:23,DM,"Are you returning back down to the group?"
398,14:24,14:24,DM,"Yeah."
399,14:27,14:27,Speaker 1,"So,"
400,14:27,14:30,DM,"on the way into the main area,"
401,14:31,14:35,DM,"you're passing by the safe house that Nona had given you guys before."
402,14:35,14:36,DM,"You want to stop in there on the way?"
403,14:37,14:37,Speaker 1,"Mm-hmm."
404,14:37,14:38,Speaker 1,"Okay."
405,14:39,14:39,Speaker 1,"We get to meet Nona."
406,14:40,14:40,Speaker 1,"Oh,"
407,14:40,14:40,Speaker 1,"yes."
408,14:42,14:44,Perrin,"You're not wearing that jacket,"
409,14:44,14:44,Perrin,"are you?"
410,14:45,14:45,Delmar,"Right,"
411,14:45,14:45,Delmar,"exactly,"
412,14:45,14:46,Delmar,"yeah."
413,14:46,14:46,Delmar,"Oh,"
414,14:46,14:47,Delmar,"as we..."
415,14:48,14:48,Delmar,"Well,"
416,14:48,14:48,Delmar,"no,"
417,14:48,14:51,Delmar,"so Dumber would have left wearing the jacket,"
418,14:51,14:52,Delmar,"but then..."
419,14:54,14:56,Delmar,"I think you said before that you can reverse it."
420,14:56,14:56,Delmar,"Oh,"
421,14:56,14:56,Speaker 1,"yeah,"
422,14:57,14:57,Speaker 1,"yeah."
423,14:57,14:57,Delmar,"Yeah,"
424,14:57,14:59,Delmar,"then would have thought better of it."
425,15:01,15:02,Delmar,"Where the term turncoat comes from."
426,15:02,15:03,Delmar,"Yeah."
427,15:03,15:03,Speaker 1,"Originally,"
428,15:04,15:05,Speaker 1,"you said you left it on the ship,"
429,15:05,15:05,Perrin,"I think."
430,15:05,15:05,Perrin,"Yeah,"
431,15:05,15:07,Perrin,"I recall that."
432,15:07,15:08,Perrin,"I don't know if you went back and got it or not,"
433,15:08,15:08,Perrin,"though."
434,15:08,15:09,Perrin,"Oh,"
435,15:09,15:09,Delmar,"no."
436,15:10,15:10,Delmar,"Thank you for keeping me honest."
437,15:11,15:11,Delmar,"That's right."
438,15:11,15:13,Delmar,"I don't have access to the jacket at all."
439,15:13,15:15,Delmar,"I was just taking the jacket on and off for flair kind of thing."
440,15:15,15:17,Delmar,"We could have gone back and gone."
441,15:17,15:17,DM,"No,"
442,15:17,15:17,DM,"no,"
443,15:17,15:17,DM,"no."
444,15:18,15:18,DM,"We didn't."
445,15:18,15:22,DM,"You guys can go and check in on the ship's repairs and stuff anytime,"
446,15:22,15:23,DM,"by the way."
447,15:23,15:25,DM,"It is not far from where you're staying."
448,15:26,15:26,Delmar,"Okay,"
449,15:26,15:26,Delmar,"then,"
450,15:27,15:27,Delmar,"all right,"
451,15:27,15:28,Delmar,"if we want to do it this way,"
452,15:28,15:28,Delmar,"because,"
453,15:29,15:29,Delmar,"like,"
454,15:29,15:30,Delmar,"I mean,"
455,15:30,15:32,Delmar,"I would be leaving the Cloak of Manta Ray,"
456,15:32,15:33,Delmar,"but it's like,"
457,15:33,15:33,Delmar,"no,"
458,15:33,15:34,Delmar,"if we're actually going to go do work,"
459,15:34,15:35,Delmar,"thank you."
460,15:35,15:36,Delmar,"I'm so – I totally forgot."
461,15:36,15:38,Delmar,"I just – I forgot that I had left it on the ship."
462,15:38,15:38,Delmar,"No worries."
463,15:39,15:39,Delmar,"So I would have – yeah,"
464,15:39,15:39,Delmar,"no."
465,15:40,15:40,Delmar,"So then,"
466,15:40,15:40,Delmar,"like,"
467,15:40,15:41,Delmar,"breakfast,"
468,15:41,15:42,Delmar,"we would have gone,"
469,15:42,15:43,Delmar,"and then,"
470,15:43,15:43,Delmar,"yeah,"
471,15:43,15:44,Delmar,"Delmar would have,"
472,15:44,15:44,Delmar,"like,"
473,15:44,15:45,Delmar,"after you would have said that,"
474,15:45,15:45,Delmar,"you know,"
475,15:45,15:46,Delmar,"there's a possibility for work,"
476,15:46,15:46,Delmar,"well,"
477,15:46,15:48,Delmar,"Delmar needs to bring all the equipment with him."
478,15:48,15:48,Delmar,"So,"
479,15:49,15:49,Delmar,"yeah,"
480,15:49,15:50,Delmar,"we would have gone back to the ship,"
481,15:51,15:51,Delmar,"checked on repairs."
482,15:51,16:15,Delmar,"I would have gone in and then basically I'm assuming we flavored it that my coat looks that way kind of thing but it's still technically a cloak which would be easy enough to reverse so I'd essentially flip the thing out make certain there was no insignias anything that even would make it look like that it just looks like I'm wearing a funny coat at this point is that fair?"
483,16:15,16:16,Speaker 1,"I mean yeah,"
484,16:16,16:22,Delmar,"you can certainly try and do that yeah Jesus Oh,"
485,16:22,16:22,Delmar,"Jesus."
486,16:24,16:25,Delmar,"All right."
487,16:25,16:25,Delmar,"Because,"
488,16:25,16:26,Delmar,"yeah,"
489,16:26,16:28,Delmar,"if we're doing any kind of any kind of work,"
490,16:28,16:28,Delmar,"no,"
491,16:28,16:33,Delmar,"Delmar would want his cloak because he,"
492,16:33,16:34,Delmar,"you know,"
493,16:34,16:36,Delmar,"whereas he can hold his breath probably plenty fine."
494,16:36,16:39,Delmar,"He's used to not having to if he goes in the water."
495,16:40,16:46,Delmar,"Although now I'm starting to see how maybe that being in the water is still not great for me."
496,16:46,16:47,Delmar,"But nonetheless,"
497,16:47,16:48,Delmar,"yeah,"
498,16:48,16:49,Delmar,"no,"
499,16:49,16:49,Delmar,"I would do that."
500,16:50,16:51,Delmar,"And,"
501,16:51,16:51,Delmar,"oh,"
502,16:51,16:51,Delmar,"no,"
503,16:51,16:51,Delmar,"because,"
504,16:52,16:52,Delmar,"yeah,"
505,16:52,16:58,Delmar,"the water didn't come for me at all when I went under the water to help get the pike out."
506,16:59,16:59,Delmar,"Oh,"
507,16:59,17:00,Delmar,"the barb?"
508,17:00,17:00,Delmar,"Yeah,"
509,17:00,17:01,Delmar,"the barb out."
510,17:01,17:01,Delmar,"Oh,"
511,17:01,17:01,Delmar,"yeah."
512,17:02,17:03,Delmar,"So,"
513,17:03,17:03,Delmar,"all right,"
514,17:03,17:03,Delmar,"fair enough."
515,17:04,17:04,Delmar,"Yeah,"
516,17:04,17:06,Delmar,"I'd go back and basically reverse it."
