ID,Start,End,Speaker,Text
255,08:56,08:58,Jean Claude,"So any creature using darkvision,"
256,08:58,09:00,Jean Claude,"I am effectively invisible to them."
257,09:01,09:01,Speaker 1,"Yeah."
258,09:01,09:02,Delmar,"Okay."
259,09:02,09:02,Delmar,"Well,"
260,09:02,09:02,Delmar,"I mean,"
261,09:02,09:03,Delmar,"technically you didn't need the darkvision."
262,09:03,09:15,Perrin,"I think I would like to use invisibility and I'll come up with you invisible and using my the Rattkin keen senses or what,"
263,09:15,09:15,Perrin,"no,"
264,09:15,09:15,Perrin,"sorry."
265,09:17,09:17,Perrin,"Yeah,"
266,09:17,09:20,Perrin,"keen senses detecting presence up to five feet within me."
267,09:20,09:26,Perrin,"So I'll be invisible and I'll kind of have like sort of the blind sense that you've given me for the Rattkin trick."
268,09:26,09:26,Perrin,"Yeah,"
269,09:26,09:29,Perrin,"the five feet kind of detection of stuff around you."
270,09:30,09:31,Perrin,"Detect presence up to five feet,"
271,09:31,09:32,Perrin,"I think is what you had written."
272,09:32,09:33,Perrin,"Yeah."
273,09:33,09:33,Speaker 1,"Correct."
274,09:33,09:37,DM,"So basically you two are kind of going first."
275,09:37,09:37,DM,"I mean,"
276,09:37,09:39,DM,"you're small enough you can kind of go with them."
277,09:39,09:39,Perrin,"Yeah,"
278,09:39,09:42,Perrin,"so I'll come kind of pretty much alongside you per se,"
279,09:42,09:43,Perrin,"but I'll be invisible."
280,09:43,09:44,Perrin,"Although my stealth is good."
281,09:45,09:48,Perrin,"I can be either side of the tunnel."
282,09:48,09:48,Jean Claude,"How big is the tunnel,"
283,09:49,09:49,Jean Claude,"by the way?"
284,09:49,09:50,DM,"It's not."
285,09:50,09:54,DM,"It's probably around Five feet wide,"
286,09:54,09:54,DM,"ten feet tall."
287,09:55,09:56,Jean Claude,"Oh,"
288,09:56,09:56,Jean Claude,"okay,"
289,09:56,09:57,Jean Claude,"so we have to go single file."
290,09:57,09:58,Jean Claude,"We have to go single file."
291,09:58,09:58,Jean Claude,"Okay,"
292,09:58,09:59,Jean Claude,"yeah."
293,10:01,10:01,DM,"Although,"
294,10:01,10:02,DM,"since you two,"
295,10:03,10:03,DM,"you're small."
296,10:04,10:06,DM,"We occupy the same aisle."
297,10:06,10:06,DM,"Single file."
298,10:07,10:08,Delmar,"I just have one of my daggers out."
299,10:08,10:12,Delmar,"And ready to go."
300,10:12,10:13,Delmar,"Ready to go."
301,10:16,10:17,Perrin,"Black star dice,"
302,10:17,10:18,Perrin,"very nice."
303,10:19,10:19,Perrin,"Twelve."
304,10:20,10:22,Perrin,"Got any bardic inspiration over there,"
305,10:22,10:22,Perrin,"bud?"
306,10:22,10:22,Perrin,"Yeah,"
307,10:22,10:22,Perrin,"you do,"
308,10:22,10:22,Perrin,"bud."
309,10:23,10:24,Speaker 1,"Sender."
310,10:24,10:25,Speaker 1,"No one checked for draft."
311,10:27,10:28,Perrin,"That's not my gig."
312,10:28,10:28,Perrin,"Sorry,"
313,10:28,10:30,Perrin,"it's a dexterity save."
314,10:31,10:31,Perrin,"It's a dex save."
315,10:31,10:32,Perrin,"15."
316,10:32,10:32,Perrin,"15."
317,10:33,10:33,Speaker 1,"That does it."
318,10:33,10:34,Speaker 1,"That's a 20."
319,10:34,10:34,Speaker 1,"Yeah."
320,10:34,10:35,Speaker 1,"21."
321,10:35,10:36,DM,"Can I make a..."
322,10:37,10:37,DM,"Jesus."
323,10:37,10:38,DM,"You don't have to do it."
324,10:38,10:40,DM,"It's only these two who..."
325,10:41,10:42,DM,"As you step forward..."
326,10:42,10:44,Jean Claude,"State of the marching order was..."
327,10:44,10:45,Jean Claude,"Yeah."
328,10:45,10:46,DM,"So I can't check first."
329,10:46,10:47,DM,"Your inch foot pulls on a trip line,"
330,10:47,10:49,DM,"which falls loose and..."
331,10:50,10:50,Jean Claude,"Right,"
332,10:51,10:58,DM,"and then you just hear as a crossbow is hidden underneath the waterline,"
333,10:58,10:59,DM,"pointing up,"
334,10:59,10:59,DM,"fire,"
335,10:59,11:01,DM,"and unfortunately,"
336,11:02,11:04,DM,"the crap isn't that high quality,"
337,11:04,11:07,DM,"and being fired from underwater throws off the accuracy quite a bit."
338,11:08,11:10,DM,"So the arrows sail over your head,"
339,11:10,11:13,DM,"but there are some..."
340,11:13,11:14,Jean Claude,"This is a grunt trap,"
341,11:14,11:15,Speaker 1,"eh?"
342,11:15,11:16,DM,"It looks very simple."
343,11:17,11:18,DM,"They've set it up quickly."
344,11:18,11:20,DM,"something built into the place."
345,11:21,11:22,DM,"He would have done it better."
346,11:23,11:23,Jean Claude,"As we stop,"
347,11:23,11:25,Jean Claude,"I want you guys to catch up and say,"
348,11:25,11:26,Jean Claude,"we are on the right track."
349,11:26,11:27,Jean Claude,"My people have been here."
350,11:28,11:28,Jean Claude,"Stick with us."
351,11:29,11:33,Jean Claude,"You know how to see the hidden things,"
352,11:33,11:34,Jean Claude,"do you not?"
353,11:36,11:36,Jean Claude,"Actually,"
354,11:36,11:38,Jean Claude,"I do know that you're a fucking rogue."
355,11:39,11:40,Jean Claude,"Oh no,"
356,11:40,11:41,Jean Claude,"as soon as I would see this,"
357,11:41,11:43,Jean Claude,"I would then assist you."
358,11:44,11:47,Jean Claude,"Everyone stay close and keep your eye out for traps."
359,11:47,11:56,Delmar,"I think I should I have a keen eye for such things even in such poor lighting you have dark vision?"
360,11:56,11:56,Delmar,"no,"
361,11:56,11:58,Jean Claude,"I'm a very human oh,"
362,11:58,11:58,Jean Claude,"okay,"
363,11:58,12:05,Jean Claude,"so we need to light a torch or something because it's pitch black down here oh,"
364,12:05,12:12,DM,"it is pitch black it's very dark down here you've been basically hanging on to Crystal and whoever's in front of you yeah,"
365,12:12,12:14,Jean Claude,"we need to light a torch alright,"
366,12:14,12:48,Jean Claude,"then I believe I have one of those I know I think we can both navigate without one actually funny enough I don't have a dark torch I will pull out my I have a hooded lantern that's actually even better than a torch because you can direct the light it's basically like a lantern flashlight also Nick this thing can be like I can still scout ahead by just crawling on the fucking concave,"
367,12:48,12:49,Jean Claude,"the wall of the roof with my..."
368,12:49,12:50,Jean Claude,"It's true!"
369,12:50,12:51,Jean Claude,"You can think of it."
370,12:51,12:51,Jean Claude,"You can,"
371,12:52,12:52,DM,"absolutely."
372,12:52,12:53,DM,"Yeah,"
373,12:53,12:53,Jean Claude,"it's like,"
374,12:53,12:53,Jean Claude,"it's,"
375,12:53,12:54,Jean Claude,"yeah."
376,12:54,12:54,Jean Claude,"Yeah,"
377,12:54,12:55,Jean Claude,"it's absolutely..."
378,12:55,12:56,Speaker 1,"It's like spider-fying."
379,12:56,12:56,Speaker 1,"Oh,"
380,12:56,12:57,Speaker 1,"that's terrifying."
381,12:57,12:57,Speaker 1,"Mm-hmm."
382,12:58,12:58,DM,"It's like,"
383,12:58,13:00,DM,"thing along the walls."
384,13:00,13:01,DM,"Yeah."
385,13:01,13:01,Speaker 1,"Yeah,"
386,13:02,13:03,Jean Claude,"like a fucking xenomorph."
387,13:03,13:03,Jean Claude,"Yeah,"
388,13:03,13:03,Jean Claude,"oh,"
389,13:03,13:04,Jean Claude,"that's terrifying."
390,13:04,13:05,Delmar,"All right,"
391,13:05,13:05,Delmar,"I,"
392,13:05,13:07,Delmar,"after realizing,"
393,13:07,13:07,Delmar,"you know,"
394,13:07,13:08,Delmar,"like,"
395,13:08,13:08,Delmar,"okay,"
396,13:08,13:10,Delmar,"I need to be able to check for traps,"
397,13:10,13:11,Delmar,"I need to get help."
398,13:11,13:13,Delmar,"I'll pull up my head lantern,"
399,13:13,13:13,Delmar,"light it,"
400,13:13,13:15,Delmar,"direct the beam kind of forward,"
401,13:16,13:20,Delmar,"and then I'll try and basically keep pace with him as he's going along the top."
402,13:20,13:22,Delmar,"I'll get in front of these two,"
403,13:23,13:29,Delmar,"and then I'm scanning for the next set of tripwires or loose stones or anything that would be switch or trigger."
404,13:29,13:31,Perrin,"Can I just hang on to your coattails,"
405,13:31,13:34,Perrin,"like just hanging on to the side of your jacket,"
406,13:34,13:36,Perrin,"like it's the side of a train sort of,"
407,13:36,13:39,Perrin,"except it's invisible."
408,13:39,14:10,DM,"but yeah you can sit on my shoulder i move pretty quick yeah yeah but you're also a bird yeah we can't disarm traps doesn't mean we can't look for them yeah yeah perception absolutely yeah yeah so cool okay um which on that note i'm yeah y'all everyone i have really good perception i just yeah okay we got lucky so um the the remainder of the this path through the tunnel um you find it a As you're going along,"
409,14:10,14:11,DM,"roll a..."
410,14:11,14:13,DM,"Anyone who'd like to look around investigation,"
411,14:13,14:15,DM,"roll perception or investigation for it."
412,14:16,14:17,Jean Claude,"Perception,"
413,14:17,14:17,Jean Claude,"20."
414,14:18,14:18,Speaker 1,"30,"
415,14:18,14:18,Speaker 1,"20."
416,14:20,14:21,Speaker 1,"18."
417,14:23,14:24,DM,"21."
418,14:24,14:24,DM,"21,"
419,14:24,14:25,DM,"okay."
420,14:26,14:26,DM,"Perrin,"
421,14:26,14:27,DM,"anything good?"
422,14:27,14:28,Speaker 1,"Can you beat 21?"
423,14:30,14:30,DM,"It's an at one."
424,14:31,14:32,DM,"That's fine,"
425,14:32,14:33,DM,"the other people got it."
426,14:33,14:34,DM,"Perrin can't see shit."
427,14:34,14:35,Perrin,"Apparently I'm just like,"
428,14:35,14:36,Perrin,"your coat is..."
429,14:36,14:37,Perrin,"You're so invisible,"
430,14:37,14:39,Perrin,"your eyes are not working right."
431,14:39,14:41,Perrin,"I can't see in the dark normally."
432,14:41,14:44,Perrin,"It's just like hearing and like whisker sense and stuff."
433,14:44,14:50,Perrin,"But like I'm imagining that the Admiral's coat has just gone up into my face and my whiskers are all like ruffled up now."
434,14:50,14:51,Perrin,"And I can't really hear anything."
435,14:51,14:53,Perrin,"You smell more me than anything else."
436,14:53,14:53,Perrin,"Yeah,"
437,14:53,14:55,Perrin,"I'm just like I'm a burrito in your coat right now."
438,14:56,14:59,Perrin,"I'm just like I would say that I can't I can't see anything."
439,14:59,15:00,Perrin,"I can't perceive anything."
440,15:01,15:04,DM,"You guys can smell saltwater as you're going down this tunnel."
441,15:05,15:05,Perrin,"Salty."
442,15:05,15:05,Perrin,"Yeah,"
443,15:05,15:06,Perrin,"it smells real salty in here."
444,15:06,15:07,Perrin,"And I'm like sniffing your armpits."
445,15:08,15:14,DM,"And the smell of gunpowder or black powder is falling away."
446,15:15,15:16,DM,"Oh,"
447,15:16,15:17,DM,"that's the gunpowder pouch."
448,15:17,15:17,DM,"Oops,"
449,15:17,15:17,DM,"okay."
450,15:17,15:18,DM,"It's fading?"
451,15:18,15:18,DM,"It's fading,"
452,15:19,15:19,DM,"yeah."
453,15:19,15:19,DM,"Oh,"
454,15:19,15:20,DM,"okay."
455,15:20,15:20,DM,"How tall are you?"
456,15:20,15:24,DM,"And so after 500 meters,"
457,15:24,15:25,DM,"you come out of a storm drain,"
458,15:26,15:26,DM,"essentially."
459,15:27,15:30,DM,"This is in Le Le Paludia."
460,15:31,15:38,DM,"It's a very secluded area of essentially where the sewer exits directly into the ocean."
461,15:39,15:48,DM,"and are you guys as you guys walk out there are you how do you walk out there?"
462,15:48,15:49,Speaker 1,"Cautiously."
463,15:51,15:55,Jean Claude,"I stick to the shadows as much as possible and scan all areas."
464,15:56,15:56,Jean Claude,"I'm invisibility."
465,15:57,15:58,Jean Claude,"I'm fully expecting an ambush."
466,15:59,15:59,Jean Claude,"Rule of perception."
467,16:01,16:03,Speaker 1,"I would be expecting the same,"
468,16:03,16:03,Speaker 1,"yeah."
469,16:03,16:03,Speaker 1,"Ooh,"
470,16:03,16:04,DM,"24."
471,16:04,16:05,DM,"Nice."
472,16:07,16:08,DM,"You heard it."
473,16:08,16:09,DM,"You didn't see it."
474,16:10,16:12,DM,"You heard someone as soon as..."
475,16:12,16:14,DM,"Once you guys came out,"
476,16:14,16:20,DM,"you could hear movement and kind of people like hiding,"
477,16:20,16:20,DM,"essentially."
478,16:21,16:23,DM,"You can't really tell exactly where they came from."
479,16:24,16:24,DM,"You didn't see them."
480,16:25,16:27,DM,"But I heard what direction they came from,"
481,16:27,16:28,DM,"at least."
482,16:29,16:31,DM,"It sounds like it's coming to the left outside of the storm drain,"
483,16:32,16:37,DM,"kind of as the geography kind of curves away."
484,16:37,16:39,DM,"It sounds like it's kind of going around there a little bit."
485,16:40,16:40,DM,"Cool."
486,16:40,16:40,Speaker 1,"Hi."
487,16:42,16:42,Speaker 6,"Blah,"
488,16:42,16:42,Speaker 6,"blah."
489,16:42,16:42,Speaker 6,"Alt."
490,16:48,16:49,Speaker 6,"If I understand."
491,16:50,16:51,Perrin,"The transcription is going to love this."
492,16:53,16:54,Jean Claude,"Do I understand?"
493,16:54,16:54,Jean Claude,"Yeah."
494,16:55,16:56,Jean Claude,"That's military hand signals,"
495,16:56,16:56,Jean Claude,"right?"
496,16:57,16:57,Perrin,"Yeah,"
497,16:57,16:57,Perrin,"yeah,"
498,16:57,16:57,Perrin,"yeah."
499,16:57,17:00,Perrin,"Do I understand he's saying people just around the corner?"
500,17:00,17:01,Perrin,"I think Perrin might."
501,17:01,17:02,Jean Claude,"That wasn't Bell."
502,17:02,17:02,Jean Claude,"Like,"
503,17:02,17:03,Jean Claude,"I'm really just saying,"
504,17:03,17:03,Jean Claude,"like."
505,17:05,17:05,Speaker 1,"Yeah,"
506,17:05,17:05,Jean Claude,"I heard."
507,17:05,17:07,Jean Claude,"I heard something over there."
508,17:08,17:08,Speaker 1,"Yeah."
509,17:10,17:14,Perrin,"Is this too metagaming for Perrin to take lead and scout ahead for a second?"
510,17:15,17:17,Perrin,"If he's knowing that there's people there and hey,"
511,17:17,17:17,Perrin,"I'm invisible."
512,17:18,17:18,Perrin,"He's indicated to us."
513,17:20,17:21,Perrin,"I'm fucking invisible."
514,17:21,17:22,Perrin,"I'm going to use it."
515,17:23,17:29,Delmar,"I'd even assist you to lean my arm down so that you can drop off smoothly to make as little noise as possible."
516,17:29,17:30,Delmar,"That kind of stuff."
517,17:30,17:30,Delmar,"Yeah,"
518,17:30,17:31,Delmar,"I like that."
519,17:31,17:32,DM,"You're at the ocean,"
520,17:32,17:34,DM,"so you can potentially swim too."
521,17:34,17:34,DM,"Nice."
522,17:35,17:38,Delmar,"I would like to think that this is not the first time Delmar's worked with..."
523,17:38,17:38,Delmar,"Oh,"
524,17:38,17:39,Delmar,"no!"
525,17:39,17:39,Speaker 1,"It was under!"
526,17:40,17:41,Delmar,"Oh,"
527,17:41,17:41,Delmar,"shit."
528,17:41,17:41,Delmar,"My turn."
