ID,Start,End,Speaker,Text
127,04:34,04:36,DM,"So he's going to be dealing a 6,"
128,04:36,04:37,DM,"a piercing,"
129,04:37,04:42,DM,"and then he's dealing another 6 force damage."
130,04:43,04:43,DM,"Okay."
131,04:43,04:44,DM,"12?"
132,04:44,04:44,DM,"12."
133,04:46,04:48,DM,"And his third attack is coming up."
134,04:49,04:51,DM,"He's got new ones and new ones."
135,04:52,04:54,DM,"Third attack is coming for Crissdalynn."
136,04:58,05:00,DM,"This is 23 to hit."
137,05:00,05:01,DM,"That hits."
138,05:04,05:05,DM,"Four."
139,05:05,05:05,DM,"Four."
140,05:08,05:11,DM,"That is a total of 10 piercing damage."
141,05:12,05:14,DM,"I deflect for nine,"
142,05:14,05:15,Crissdalyn,"so I take one damage."
143,05:16,05:16,Crissdalyn,"Oh,"
144,05:16,05:16,Crissdalyn,"well,"
145,05:16,05:16,Crissdalyn,"no."
146,05:17,05:20,DM,"And then there's five force damage as well."
147,05:24,05:25,Crissdalyn,"So one plus five,"
148,05:25,05:26,Crissdalyn,"so I take six damage."
149,05:26,05:27,Crissdalyn,"Yeah."
150,05:27,05:28,Speaker 1,"Five over 19."
151,05:32,05:33,DM,"And his last attack,"
152,05:34,05:35,DM,"one more dagger."
153,05:35,05:37,DM,"This one is..."
154,05:42,05:44,DM,"This one's aimed at Jean-Claude,"
155,05:44,05:45,DM,"and he's not aiming at Jean-Claude."
156,05:45,05:47,DM,"He's aiming at your clothing."
157,05:47,05:50,DM,"He's putting a dagger to what you're sitting to."
158,05:51,05:51,DM,"Right?"
159,05:51,05:52,DM,"Just a..."
160,05:53,05:53,DM,"Yeah."
161,05:56,05:57,DM,"The moi?"
162,05:57,05:57,DM,"Yeah."
163,05:57,06:01,DM,"He just puts it right through your shirt and pins it to where you're sitting."
164,06:03,06:04,DM,"Right?"
165,06:04,06:07,DM,"And that's his turn."
166,06:08,06:11,Jean Claude,"I reach up and I pull the dagger out."
167,06:12,06:12,Jean Claude,"Does it..."
168,06:13,06:14,Jean Claude,"It disappears in your hand."
169,06:14,06:14,Jean Claude,"Yeah,"
170,06:14,06:15,Jean Claude,"yeah."
171,06:15,06:16,Jean Claude,"disappears into smoke and whatever."
172,06:16,06:16,Jean Claude,"And,"
173,06:16,06:17,Jean Claude,"yeah."
174,06:18,06:18,Jean Claude,"Delmar,"
175,06:18,06:19,Jean Claude,"you're up."
176,06:19,06:19,Jean Claude,"I take a long,"
177,06:19,06:21,Jean Claude,"deep drag on my cigarette."
178,06:22,06:22,Jean Claude,"Like,"
179,06:22,06:23,Jean Claude,"it's almost full,"
180,06:23,06:24,Jean Claude,"and it goes..."
181,06:28,06:30,Jean Claude,"Just kills it in one rip."
182,06:31,06:32,Jean Claude,"And then I let it get away,"
183,06:32,06:34,Jean Claude,"and I just keep staring at him."
184,06:34,06:35,DM,"He doesn't break it."
185,06:35,06:36,DM,"He's got this kind of,"
186,06:36,06:36,DM,"like,"
187,06:36,06:37,DM,"manic..."
188,06:37,06:38,DM,"He's having fun with it."
189,06:40,06:40,DM,"Delmar,"
190,06:40,06:41,DM,"you're up."
191,06:41,06:42,DM,"Do you guys both have bardic inspiration still?"
192,06:43,06:43,DM,"Yes,"
193,06:43,06:44,Speaker 1,"I think so."
194,06:44,06:44,Speaker 1,"Yep."
195,06:44,06:44,Speaker 1,"Yes?"
196,06:45,06:45,Speaker 1,"Yeah."
197,06:46,06:46,Speaker 1,"No,"
198,06:46,06:47,Speaker 1,"I used mine."
199,06:47,06:48,Perrin,"Right,"
200,06:48,06:48,Perrin,"okay,"
201,06:48,06:49,Perrin,"that makes more sense."
202,06:49,06:50,Perrin,"You guys have my remaining two."
203,06:54,06:54,Jean Claude,"Right,"
204,06:54,06:55,Jean Claude,"then."
205,06:55,06:56,Jean Claude,"And you can give the one to me,"
206,06:56,06:57,Jean Claude,"because I'm not going to take part."
207,06:58,06:58,Jean Claude,"Okay,"
208,06:58,06:59,Jean Claude,"so I just give it."
209,06:59,06:59,Delmar,"Spill a little blood."
210,07:00,07:01,Delmar,"You know,"
211,07:01,07:02,Delmar,"bloody smile at this point."
212,07:05,07:05,Speaker 1,"And,"
213,07:05,07:05,Delmar,"yeah,"
214,07:05,07:07,Delmar,"I'll just rush up."
215,07:10,07:11,Delmar,"You know,"
216,07:11,07:12,Delmar,"and basically just,"
217,07:12,07:12,Delmar,"you know,"
218,07:12,07:13,Delmar,"let's dance."
219,07:14,07:14,Delmar,"And,"
220,07:14,07:15,Delmar,"okay,"
221,07:16,07:16,Delmar,"shit."
222,07:17,07:17,Delmar,"He's not."
223,07:18,07:18,Delmar,"Please be good."
224,07:19,07:20,Delmar,"Oh,"
225,07:20,07:20,Delmar,"that hits."
226,07:21,07:21,Delmar,"Yeah,"
227,07:22,07:23,Delmar,"that's 18 plus 7,"
228,07:23,07:24,Delmar,"which is?"
229,07:26,07:26,Delmar,"25."
230,07:26,07:26,Delmar,"25,"
231,07:26,07:27,Delmar,"thank you."
232,07:27,07:27,DM,"25 to hit."
233,07:28,07:28,DM,"Okay."
234,07:29,07:31,DM,"He's going to use a reaction to boost his AC."
235,07:32,07:36,DM,"Hitting you with his wing as you rush up to kind of throw you off your balance."
236,07:37,07:38,DM,"Boosting his AC by 5."
237,07:40,07:41,Delmar,"So,"
238,07:41,07:41,Delmar,"that's a miss."
239,07:42,07:43,Delmar,"Could I add Bardic to that?"
240,07:44,07:44,DM,"Yes,"
241,07:44,07:44,DM,"you can."
242,07:44,07:46,DM,"That absolutely could get it over."
243,07:46,07:48,Delmar,"Bardic is a what again?"
244,07:48,07:48,Delmar,"D6."
245,07:49,07:49,Delmar,"Please be big."
246,07:52,07:53,Delmar,"25 plus..."
247,07:53,07:53,Delmar,"Wait."
248,07:54,07:56,Delmar,"So I had 28."
249,07:56,07:58,Delmar,"AC became 26 in this moment."
250,07:58,07:58,Delmar,"28."
251,07:59,07:59,Delmar,"There you go."
252,08:00,08:01,Delmar,"Okay."
253,08:02,08:03,Delmar,"I'll kind of like..."
254,08:03,08:04,Delmar,"The feather hits,"
255,08:04,08:05,Delmar,"and then I'll just move around."
256,08:06,08:08,Delmar,"He tries to smack you with his wing."
257,08:08,08:09,Delmar,"And that's around his deflect."
258,08:10,08:12,DM,"Crissdalynn's pulled this move on you before."
259,08:12,08:13,DM,"You're well aware of the wing slap."
260,08:14,08:14,DM,"Okay."
261,08:14,08:15,Speaker 1,"Okay."
262,08:15,08:15,Speaker 1,"Yeah."
263,08:15,08:16,Speaker 1,"Love it."
264,08:16,08:16,Delmar,"All right."
265,08:17,08:18,Delmar,"And that is 1d8 plus 5."
266,08:21,08:23,Delmar,"So that's 10 plus the 2d6."
267,08:26,08:28,Delmar,"So that's 10 plus 7."
268,08:28,08:29,Delmar,"So that's 17."
269,08:29,08:30,DM,"17?"
270,08:30,08:31,DM,"Yep."
271,08:31,08:31,DM,"Ooh."
272,08:32,08:32,DM,"Is that a hit?"
273,08:32,08:32,DM,"Or no,"
274,08:32,08:33,DM,"damage?"
275,08:33,08:33,Delmar,"That's damage."
276,08:34,08:34,Delmar,"17 damage."
277,08:34,08:35,DM,"That is a hit."
278,08:35,08:36,DM,"That is a very good hit."
279,08:37,08:37,Delmar,"Sorry."
280,08:37,08:38,Delmar,"I see why you guys like rogues."
281,08:40,08:40,Delmar,"That's the best."
282,08:41,09:12,Delmar,"uh and a bit of an affinity for monks now fucking fun 15 20 25 30 bonus action um to dash away oh girl um apparently i just love bards now um unless you want to you know give me a shot with my pistol and play music i can't wait i said no you're not doing a freebie no no that's my turn It's going to be so much fun."
283,09:15,09:15,Speaker 1,"Crinklin."
284,09:16,09:17,Perrin,"Doing ballet kicks."
285,09:18,09:18,Perrin,"Alright,"
286,09:18,09:19,Crissdalyn,"I'm going to take..."
287,09:20,09:21,Crissdalyn,"I'm going to stay right where I am,"
288,09:21,09:22,Crissdalyn,"actually."
289,09:22,09:23,Crissdalyn,"I'm within 15 feet."
290,09:24,09:26,Crissdalyn,"But I'm no longer at advantage."
291,09:27,09:27,Crissdalyn,"He's a ballet."
292,09:28,09:29,Crissdalyn,"Alright,"
293,09:29,09:29,Crissdalyn,"first attack."
294,09:30,09:30,Crissdalyn,"Whiffs."
295,09:30,09:32,Crissdalyn,"I'm going to use my bonus action."
296,09:33,09:34,Speaker 1,"Also whiffs."
297,09:35,09:35,Speaker 1,"That sucks."
298,09:39,09:39,DM,"Sorry,"
299,09:39,09:41,DM,"my is frozen here or something."
300,09:41,09:42,DM,"Too hot?"
301,09:42,09:43,DM,"Maybe."
302,09:43,09:45,DM,"I think we might need to put that up."
303,09:45,09:46,DM,"I'm like legit."
304,09:46,09:47,DM,"Sorry."
305,09:47,09:48,DM,"The attack whisk."
306,09:49,09:49,DM,"Both of them."
307,09:49,09:51,DM,"Make it easier for you to see too."
308,09:52,09:52,DM,"Yeah."
309,09:52,09:54,DM,"I'm overheating here."
310,09:54,09:56,DM,"The sun is cooking it."
311,09:58,09:58,Perrin,"We're okay,"
312,09:58,09:59,Perrin,"but I bet you the..."
313,10:00,10:03,DM,"My poor laptop without any fans is just..."
314,10:03,10:05,Jean Claude,"We could shift the cable that way,"
315,10:05,10:07,Jean Claude,"but then it's just going to be a matter of time."
316,10:08,10:10,DM,"As long as I get shade on it,"
317,10:10,10:10,DM,"it'll be fine,"
318,10:10,10:12,DM,"but I don't have a cursor right now."
319,10:14,10:15,Speaker 1,"It's probably overheating."
320,10:15,10:16,DM,"Oh,"
321,10:16,10:16,DM,"it's certain."
322,10:16,10:17,DM,"I can feel it."
323,10:17,10:17,DM,"Oh,"
324,10:17,10:18,DM,"it's overheating."
325,10:19,10:19,DM,"Hey,"
326,10:19,10:19,Speaker 1,"Caden."
327,10:20,10:21,DM,"Oh,"
328,10:21,10:21,DM,"shit,"
329,10:22,10:22,DM,"yeah."
330,10:22,10:24,DM,"That warms my hands up."
331,10:24,10:24,DM,"Oh,"
332,10:24,10:25,DM,"my God."
333,10:26,10:27,DM,"Feel this guy."
334,10:27,10:27,DM,"Oh,"
335,10:28,10:28,DM,"my God."
336,10:29,10:29,DM,"Oh,"
337,10:29,10:30,DM,"that's good."
338,10:30,10:30,DM,"Yeah,"
339,10:30,10:31,DM,"it's certainly overheating."
340,10:31,10:32,DM,"No wonder."
341,10:33,10:33,DM,"Oh,"
342,10:33,10:33,DM,"boy,"
343,10:33,10:34,DM,"is she cooking."
344,10:36,10:38,DM,"I think this is probably once that's up there."
345,10:40,10:41,DM,"We're live."
346,10:41,10:41,DM,"We're back."
347,10:41,10:42,DM,"We're back."
348,10:42,10:42,DM,"We're back."
349,10:42,10:43,DM,"Okay."
350,10:44,10:45,DM,"Let's take a quick little break."
351,11:00,11:01,Speaker 1,"Your Majesty."
352,11:01,11:02,DM,"Thank you."
353,11:02,11:02,DM,"Thank you,"
354,11:02,11:03,DM,"my fine servant."
355,11:06,11:06,Jean Claude,"Now,"
356,11:07,11:07,Jean Claude,"Peter and I agree."
357,11:08,11:08,Speaker 1,"Yes."
358,11:08,11:08,Speaker 1,"Yes."
359,11:13,11:14,Perrin,"Yeah,"
360,11:14,11:14,Perrin,"I know."
361,11:14,11:15,Perrin,"I've been kind of conscious of like,"
362,11:15,11:15,Perrin,"hmm,"
363,11:15,11:19,Perrin,"I should keep my phone out of the sun because it's going to get smoked."
364,11:20,11:21,Perrin,"It won't break,"
365,11:21,11:23,Perrin,"but it'll certainly slow down while you're,"
366,11:23,11:23,Speaker 1,"you know."
367,11:24,11:27,Perrin,"I accidentally fell asleep when I had this charging,"
368,11:27,11:31,Perrin,"and I guess it was kind of like wrapped up in some blankets or whatever."
369,11:31,12:12,Perrin,"I woke up and it was really hot and I kind of unwrapped it from what was smothered you definitely don't want to wrap it in blankets while it's charging I was like I'm never going to do that again that was probably really dangerous not super dangerous but not good for it not good for it that's one of the dangerous things you could do yeah so anyways it's kind of like okay that was dumb I'm not going to do that again noted we just have a little break see well uh until you're ready there crystal yeah"
370,12:12,12:58,Crissdalyn,"there's apparently some drama going down at work and i've been asking you call me and then now she's answering her phone which is super great yay like when people like can i call you and then leave their phone in the other yeah thanks yeah that's unbelievable yeah the opposite hey hey hey hi Paola it's Courtney hi Anita asked me to call but she's not answering her phone now um uh okay so what's going on She says that there's drama,"
371,12:58,12:59,Speaker 7,"and I'm not sure what's going on."
372,13:00,13:00,Speaker 7,"I'm assuming,"
373,13:01,13:02,Speaker 7,"is Ray and Lily working today?"
374,13:05,13:06,Speaker 7,"So I'm assuming you had something to do with..."
375,13:07,13:07,Speaker 7,"Okay,"
376,13:07,13:09,Speaker 7,"can you have her call me as soon as she gets back to the office?"
377,13:12,13:12,Speaker 1,"Okay,"
378,13:12,13:13,Speaker 1,"thank you."
379,13:14,13:15,Speaker 1,"Bye."
380,13:16,13:17,Speaker 6,"She can make a check on something."
381,13:17,13:17,Crissdalyn,"Oh,"
382,13:17,13:17,Crissdalyn,"okay,"
383,13:17,13:19,Crissdalyn,"so there must be something happening on the floor then."
384,13:20,13:21,Speaker 6,"I didn't even think of that."
385,13:23,13:23,Crissdalyn,"All right,"
386,13:23,13:23,Crissdalyn,"thanks,"
387,13:23,13:24,Crissdalyn,"bye."
388,13:32,13:53,DM,"fighting on rooftops and i'm very glad this sample block has lasted three rounds actually that's honestly all i hope to throw something out to you guys this will fucking trivialize immediately has it only been three rounds it has really yeah holy shit Well,"
389,13:53,13:53,Jean Claude,"I guess,"
390,13:53,13:53,Jean Claude,"yeah,"
391,13:53,13:55,Jean Claude,"he's got a lot of attacks and stuff."
392,13:55,13:56,Jean Claude,"He has four attacks."
393,13:56,13:56,Jean Claude,"Yeah."
394,13:57,13:58,Jean Claude,"And then there's another monk."
395,13:59,13:59,Jean Claude,"Yeah,"
396,13:59,14:00,Jean Claude,"there's a lot of shit going on."
397,14:00,14:00,DM,"Yeah."
398,14:01,14:01,DM,"No,"
399,14:01,14:01,DM,"technically,"
400,14:01,14:04,DM,"I built him to take on all four of you at once and survive."
401,14:09,14:10,Jean Claude,"You about to go?"
402,14:10,14:10,Jean Claude,"Yep."
403,14:12,14:12,Jean Claude,"I'm not thinking,"
404,14:12,14:13,Jean Claude,"Bart."
405,14:13,14:13,Speaker 1,"No."
406,14:14,14:15,Jean Claude,"He got his head out."
407,14:15,14:16,Jean Claude,"Yeah."
408,14:16,14:16,Jean Claude,"Hmm?"
409,14:17,14:17,Jean Claude,"Yeah,"
410,14:18,14:18,Jean Claude,"yeah."
411,14:18,14:20,Jean Claude,"Jean-Claude's a little butthurt about that."
412,14:20,14:20,Jean Claude,"I mean..."
413,14:20,14:21,Jean Claude,"Yeah,"
414,14:21,14:21,Jean Claude,"he's..."
415,14:21,14:22,Jean Claude,"I..."
416,14:22,14:22,Jean Claude,"Yeah."
417,14:22,14:23,Speaker 1,"As soon as you,"
418,14:23,14:24,Speaker 1,"they're like,"
419,14:24,14:24,Speaker 1,"oh,"
420,14:24,14:25,Speaker 1,"I'm not a threat to you."
421,14:25,14:25,Speaker 1,"Oh,"
422,14:25,14:25,Speaker 1,"I know."
423,14:26,14:27,Jean Claude,"Yeah,"
424,14:27,14:28,Jean Claude,"but I'm like,"
425,14:28,14:29,Jean Claude,"that was like,"
426,14:29,14:29,Jean Claude,"okay,"
427,14:29,14:30,Jean Claude,"braggadocio,"
428,14:31,14:31,Jean Claude,"whatever."
429,14:32,14:33,Jean Claude,"The actual,"
430,14:33,14:36,Jean Claude,"I can get you and I chose not to."
431,14:36,14:37,Jean Claude,"That act,"
432,14:37,14:37,Jean Claude,"yeah,"
433,14:37,14:38,Jean Claude,"was just kind of like,"
434,14:39,14:39,Jean Claude,"okay."
435,14:40,14:42,Jean Claude,"Especially because I'm not,"
436,14:42,14:43,Jean Claude,"I'm just an observer."
437,14:43,14:43,Jean Claude,"Yeah."
438,14:43,14:43,Jean Claude,"Yeah."
439,14:45,14:46,Speaker 1,"He's having fun."
440,14:47,14:48,Speaker 1,"Yeah,"
441,14:48,14:48,Speaker 1,"and he's drunk and shit,"
442,14:49,14:49,Speaker 1,"whatever."
443,14:49,14:49,Speaker 1,"Yeah,"
444,14:49,14:50,Speaker 1,"he's a drunk monk."
445,14:52,14:55,Jean Claude,"Is he actually like kind of based off of Drunken Master?"
446,14:55,14:55,DM,"No,"
447,14:55,14:56,DM,"that's just,"
448,14:56,14:57,DM,"I decided that."
449,14:58,14:59,DM,"We were having drinks and I'm like,"
450,14:59,15:00,DM,"it feels weird."
451,15:01,15:02,DM,"I was just like,"
452,15:02,15:03,DM,"as soon as the drinks happen,"
453,15:03,15:03,DM,"I'm like,"
454,15:04,15:04,DM,"he should be like,"
455,15:04,15:04,DM,"you know,"
456,15:04,15:06,DM,"having drinks with the professor,"
457,15:06,15:06,DM,"you know,"
458,15:06,15:07,DM,"in university."
459,15:07,15:08,DM,"That's what it should be like,"
460,15:08,15:08,DM,"you know."
461,15:09,15:11,DM,"And then he's got him swinging like a dick around."
462,15:12,15:12,DM,"Yeah,"
463,15:12,15:12,DM,"exactly."
464,15:13,15:14,DM,"Or his bloody dick."
465,15:19,15:20,Speaker 1,"Actually,"
466,15:20,15:21,DM,"do birds have..."
467,15:22,15:23,Jean Claude,"Do male birds have dicks?"
468,15:23,15:24,Jean Claude,"Cloacus."
469,15:24,15:29,Jean Claude,"It's an internal penis that comes out like a red rocket."
470,15:31,15:31,Speaker 1,"Horrible."
471,15:32,15:33,DM,"I wish I didn't know that."
472,15:36,15:36,DM,"Well,"
473,15:36,15:37,DM,"don't ask questions."
474,15:38,15:38,DM,"You don't want to..."
475,15:39,15:41,Delmar,"On Mondays it works out because she has the day off,"
476,15:41,15:42,Delmar,"so I can get up at 6."
477,15:45,15:46,Delmar,"And you do late day on Mondays."
478,15:47,16:16,Delmar,"but like I was supposed to get it earlier today to all day and then I ended up sleeping at 10 and then it's like well we have to leave at you know I thought we have to leave at 11 cheers Chad yeah it's hard to have a good work life balance and get exercise in and your hobbies and stress well I knew that was going to be the case with like just with this first week or so but like tomorrow I just realized what it was saying to you it's like oh wait oh I'm not interested to get up and leave,"
479,16:16,16:17,Delmar,"but she's talking out loud."
480,16:18,16:20,Delmar,"The kids all need to be out the door by 7.30."
481,16:20,16:24,Delmar,"I don't have to leave until like 8.30 at the end."
482,16:26,16:27,Delmar,"Might as well,"
483,16:27,16:31,Delmar," this is a brief thought to actually get this out and"
