ID,Start,End,Speaker,Text
86,04:17,04:17,DM,"Crystal,"
87,04:17,04:18,DM,"what are you..."
88,04:18,04:19,DM,"Oh,"
89,04:19,04:19,DM,"yeah,"
90,04:19,04:20,DM,"sorry."
91,04:21,04:23,DM,"They are still coming down here."
92,04:25,04:27,DM,"And none of you have been noticed yet,"
93,04:27,04:29,DM,"so we're not going to roll initiative yet."
94,04:30,04:34,Jean Claude,"When he says that there's something coming from the other way,"
95,04:34,04:38,Jean Claude,"I start making my way back down towards there,"
96,04:39,04:40,Jean Claude,"staying stealth."
97,04:41,04:43,Jean Claude,"Once I get far enough into the shadows,"
98,04:43,04:45,Jean Claude,"it's full dark vision to see."
99,04:45,04:47,Jean Claude,"So I'm invisible to anyone with dark vision."
100,04:48,04:49,Jean Claude,"Do I see any light source?"
101,04:49,04:50,DM,"There are no light sources there."
102,04:51,04:52,Jean Claude,"Do I see anything,"
103,04:52,04:53,Jean Claude,"anyone?"
104,04:53,04:57,DM,"You are very lucky because your species does not have dark vision inherently."
105,04:58,04:59,DM,"You do because you're a gloom stalker."
106,04:59,05:06,DM,"You can see there are two blue grung slowly walking towards you."
107,05:07,05:08,DM,"They don't seem to recognize you at all."
108,05:10,05:10,DM,"Single file."
109,05:11,05:11,DM,"Each one is,"
110,05:12,05:13,DM,"sorry,"
111,05:13,05:14,DM,"not carrying anything."
112,05:16,05:20,DM,"And they're kind of walking back towards the mouth of the opening."
113,05:21,05:23,DM,"They haven't seen you yet."
114,05:24,05:27,DM,"And they pass right past you."
115,05:29,05:30,DM,"Where am I?"
116,05:31,05:33,DM,"You're near the boat,"
117,05:33,05:33,DM,"right?"
118,05:33,05:33,Jean Claude,"Yeah,"
119,05:33,05:34,Jean Claude,"sorry,"
120,05:34,05:34,Jean Claude,"I didn't mean you there."
121,05:35,05:35,Jean Claude,"You're in the water."
122,05:36,05:41,Jean Claude,"I wait for them to pass and then drop down off of the ceiling and shoot one of them in the back with an arrow."
123,05:41,05:42,Jean Claude,"Okay."
124,05:42,05:43,Jean Claude,"Roll the hit."
125,05:43,05:44,Speaker 1,"With advantage?"
126,05:45,05:45,Perrin,"Yeah,"
127,05:45,05:46,Perrin,"you're totally..."
128,05:46,05:50,Perrin,"Am I close enough to maybe engage the other one when he does this?"
129,05:50,05:50,Perrin,"No,"
130,05:50,05:50,Perrin,"no,"
131,05:50,05:50,Perrin,"you can't."
132,05:51,05:51,Perrin,"I'd be the next one."
133,05:51,05:51,Perrin,"Oh!"
134,05:52,05:53,DM,"Yeah!"
135,05:53,05:54,DM,"That's funny!"
136,05:54,05:55,DM,"Not 20?"
137,05:55,05:56,DM,"Yeah."
138,05:57,05:58,Jean Claude,"Can I..."
139,05:58,05:59,Jean Claude,"I didn't say I did it."
140,06:00,06:00,Speaker 1,"Never mind."
141,06:01,06:01,Speaker 1,"Not 20?"
142,06:02,06:02,Jean Claude,"Well,"
143,06:02,06:06,Jean Claude,"I was going to say that I used Favoured Enemy to use Hunter's Mark on him,"
144,06:06,06:09,Jean Claude,"but I didn't say it before doing the shots,"
145,06:09,06:34,Jean Claude,"so no um however i can yeah so on the hit i use a dread strike yep and yeah gonna do some damage uh piercing and then 2d6 psychic is it yep actually 46 psychic and 2d6 piercing 96."
146,06:35,06:35,Speaker 1,"Right there."
147,06:40,06:40,Speaker 1,"Okay."
148,06:41,06:44,Jean Claude,"So we have 8 plus 5,"
149,06:44,06:49,Jean Claude,"so 13 piercing damage and 11 psychic damage."
150,06:49,06:50,Jean Claude,"Okay."
151,06:51,06:51,DM,"Sorry,"
152,06:52,06:53,DM,"11 psychic,"
153,06:53,06:53,DM,"13 piercing?"
154,06:54,06:54,DM,"Yeah,"
155,06:54,06:54,DM,"24."
156,06:55,06:55,DM,"24."
157,06:58,07:00,DM,"How do you want to do this for the green run you took?"
158,07:01,07:03,DM,"put the arrow through from the back."
159,07:03,07:04,DM,"I'm completely off guard."
160,07:04,07:06,DM,"The arrow pierces through."
161,07:06,07:15,Jean Claude,"They go through the base of his neck and out his mouth or whatever and can it stick into the next guy who's right in front of him?"
162,07:17,07:17,Speaker 1,"Yes,"
163,07:17,07:18,DM,"it can."
164,07:18,07:19,DM,"Because I can describe them as single file."
165,07:20,07:21,DM,"He won't get the full damage."
166,07:23,07:24,Jean Claude,"Like just roll break interdamage,"
167,07:24,07:25,Jean Claude,"not a crit?"
168,07:25,07:26,Jean Claude,"Yes."
169,07:26,07:28,Jean Claude,"And no dreadful strike?"
170,07:28,07:28,Jean Claude,"One less dice."
171,07:29,07:29,Jean Claude,"Yeah,"
172,07:29,07:29,Jean Claude,"no dreads."
173,07:30,07:33,Jean Claude,"So just 1d6 plus my dex mob."
174,07:33,07:35,Jean Claude,"Maybe the arrow's broken up a bit by the impact."
175,07:35,07:37,Jean Claude,"Some of the impact was taken."
176,07:37,07:38,Jean Claude,"Oh yeah,"
177,07:38,07:38,Jean Claude,"it definitely would have slowed."
178,07:39,07:40,Jean Claude,"So 9 piercing damage."
179,07:41,07:41,DM,"Okay,"
180,07:41,07:42,DM,"yeah."
181,07:42,07:42,DM,"That is..."
182,07:44,07:46,Jean Claude,"So the first one is dead immediately."
183,07:47,07:48,Jean Claude,"And the one that takes the 9,"
184,07:49,07:50,Jean Claude,"he is also vexed."
185,07:50,07:54,Jean Claude,"Which means I have advantage on my next attack against him."
186,07:54,07:55,DM,"Perfect."
187,07:55,07:59,DM,"He looks wounded and he starts running immediately."
188,08:00,08:01,DM,"away from,"
189,08:01,08:02,DM,"towards the opening."
190,08:03,08:04,DM,"Can I throw my dagger at him?"
191,08:04,08:05,DM,"He's running towards you."
192,08:05,08:07,DM,"I'm pretty sure I was behind you."
193,08:07,08:08,DM,"If he comes."
194,08:09,08:11,DM,"I was last in the lineup."
195,08:11,08:12,DM,"Yeah,"
196,08:12,08:13,DM,"so it would be you who comes first."
197,08:14,08:16,DM,"And he is just running full out."
198,08:18,08:19,DM,"As long as you're silent,"
199,08:19,08:20,DM,"he has no idea you're there."
200,08:20,08:21,Crissdalyn,"I am silent."
201,08:22,08:23,Crissdalyn,"I'm also black."
202,08:23,08:24,Crissdalyn,"Oh yeah."
203,08:24,08:26,Crissdalyn,"I'm pretty invisible right now."
204,08:27,08:28,DM,"Roll the hit with advantage."
205,08:30,09:16,DM,"and he's already played wounded he has an arrow sticking out I'm also blood just say as he runs past you you just stick your heart and he's just out cold we saw a frog flip twice so as that's happening Perrin actually Perrin let's go back to you uh yes you're underneath the boat right now um and you don't actually i would say underneath the water you weren't aware what just happened behind you yeah what are you doing right now yeah i guess i probably don't hear that or anything so so what am i i'm"
206,09:16,09:26,DM,"perceiving i see the bottom of the boat over here essentially yeah it's uh it's a it's a very small uh low draft boat recognize,"
207,09:27,09:28,DM,"you've never seen before."
208,09:28,09:30,DM,"Like a little bigger than a rowboat kind of thing?"
209,09:31,09:31,DM,"No,"
210,09:31,09:33,DM,"much bigger than a rowboat boat."
211,09:34,09:34,DM,"Yeah,"
212,09:35,09:36,DM,"it's small."
213,09:37,09:39,DM,"It looks kind of like a catamaran."
214,09:40,09:46,DM,"It looks like it's designed to be very good for shallow water."
215,09:46,09:46,DM,"Right,"
216,09:46,09:46,DM,"okay,"
217,09:47,09:47,DM,"cool."
218,09:47,09:47,DM,"Yeah,"
219,09:47,09:48,DM,"interesting."
220,09:49,09:57,DM,"And you do actually notice here I'm going to roll No,"
221,09:57,09:59,DM,"no one heard it because you guys killed them very quickly."
222,10:00,10:00,DM,"Never mind."
223,10:03,10:08,Perrin,"I guess I can't really see if there's any grung on board or how many."
224,10:08,10:10,Perrin,"Peek up over the edge."
225,10:10,10:12,Perrin,"That's probably the only way you could kind of get an idea."
226,10:12,10:13,Perrin,"Okay,"
227,10:13,10:13,Perrin,"well,"
228,10:13,10:14,Perrin,"maybe I will,"
229,10:14,10:16,Perrin,"where the safest place possible,"
230,10:17,10:19,Perrin,"just come right up to the surface,"
231,10:19,10:20,Perrin,"still invisible,"
232,10:20,10:23,Perrin,"but just enough so that I can see onto the deck of the boat maybe."
233,10:24,10:25,DM,"I love that you're hiding while invisible."
234,10:27,10:55,Perrin,"my concern is uh the the water itself oh like a like a predator sheen kind of effect yeah right like i don't know when i'm invisible but i'm in water the water's still being displaced how does that work is it just like you don't see it at all i'm completely imperceptible maybe like a bubble or something i just assume i'm completely i would assume you're in you're invisible but you still make noise yeah are you you could still like that you could like rip on someone and they might notice and be like,"
235,10:55,10:56,Perrin,"that's weird."
236,10:56,10:57,Perrin,"Or the splashing sound."
237,10:58,10:58,Perrin,"Anyways,"
238,10:58,10:59,Perrin,"whatever."
239,10:59,11:02,Perrin,"I try and have a look and see who's all on the boat."
240,11:02,11:03,Perrin,"Rule perception for me."
241,11:03,11:04,Perrin,"There's a huge rock on it now."
242,11:04,11:05,Perrin,"It should be fine."
243,11:07,11:07,Perrin,"Okay,"
244,11:07,11:07,Perrin,"sorry."
245,11:07,11:08,Perrin,"Perception."
246,11:09,11:09,Perrin,"Yeah,"
247,11:09,11:10,Perrin,"if you look at the size of this thing,"
248,11:10,11:11,Perrin,"it's not going anywhere."
249,11:12,11:13,Perrin,"15 for perception."
250,11:14,11:15,DM,"Yeah,"
251,11:15,11:18,DM,"there is a there's both a blue grung on it,"
252,11:18,11:19,DM,"a green grung,"
253,11:19,11:22,DM,"and a purple one as well."
254,11:22,11:25,DM,"And about eight barrels of black powder."
255,11:26,11:26,Speaker 1,"Okay."
256,11:27,11:28,Speaker 1,"Full-size barrels."
257,11:29,11:30,Perrin,"Probably learning that,"
258,11:30,11:40,Perrin,"I would take another deep breath and go back under and swim back towards where you guys are waiting and bring that intel back to you,"
259,11:40,11:40,Perrin,"basically."
260,11:41,11:41,Perrin,"Okay."
261,11:42,11:42,DM,"All right."
262,11:45,11:48,DM,"So you rejoined the rest of the group?"
263,11:48,11:49,Perrin,"Yeah,"
264,11:49,11:52,Perrin,"I rejoined the rest of the group and trying not to scare the crap out of you guys."
265,11:52,11:53,Perrin,"I'm invisible being like,"
266,11:53,11:53,Perrin,"hey,"
267,11:53,11:54,Perrin,"me,"
268,11:54,11:54,Speaker 1,"me,"
269,11:54,11:55,Perrin,"I'm here."
270,11:55,11:56,Perrin,"Out of nowhere,"
271,11:56,11:56,Perrin,"we're here."
272,11:56,11:56,Perrin,"Man."
273,11:57,11:57,Speaker 1,"Yeah."
274,11:57,11:58,Jean Claude,"Yeah."
275,11:58,11:59,Jean Claude,"See?"
276,11:59,11:59,Jean Claude,"No,"
277,11:59,11:59,Jean Claude,"no,"
278,11:59,12:00,Jean Claude,"you don't see."
279,12:01,12:02,Jean Claude,"You're invisible."
280,12:02,12:03,Perrin,"You see?"
281,12:03,12:03,Perrin,"No,"
282,12:03,12:03,Perrin,"you don't see."
283,12:03,12:04,Perrin,"You see?"
284,12:05,12:07,Perrin,"I was going to do that when I first turned invisible."
285,12:07,12:08,Perrin,"I forgot to."
286,12:09,12:09,Perrin,"You see?"
287,12:09,12:10,Perrin,"No,"
288,12:10,12:10,Perrin,"you don't see."
289,12:10,12:11,Perrin,"You see?"
290,12:13,12:14,Perrin,"I had it all lined up."
291,12:14,12:17,DM,"So as you tell the party what you saw,"
292,12:18,12:20,DM,"Did they already tell you what they just encountered?"
293,12:20,12:21,DM,"Yeah,"
294,12:21,12:23,Perrin,"I'm sure we exchanged info."
295,12:24,12:25,Perrin,"Intel among us."
296,12:26,12:27,Perrin,"Getting to be a good team."
297,12:27,12:30,Jean Claude,"From the mouth of the sewer,"
298,12:30,12:33,Jean Claude,"how far away is the boat?"
299,12:33,12:33,DM,"Not far,"
300,12:33,12:35,DM,"like 20 feet maybe."
301,12:36,12:38,DM,"It's just around the corner."
302,12:39,12:40,DM,"You don't have line of sight,"
303,12:40,12:40,DM,"sorry,"
304,12:41,12:42,DM,"but it's not a long swim."
305,12:43,12:46,Jean Claude,"Anybody have some flammable material?"
306,12:49,13:11,Jean Claude,"oil of the misfire parchment I could fucking shoot a fire arrow from here I have paper you could try and wrap it in paper but that's all I have yeah we need something that's more of a ink is like flammable accelerants no one has anything that flams anything that what?"
307,13:12,13:12,DM,"flams,"
308,13:12,13:18,Delmar,"flammable oh I have a candle,"
309,13:18,13:20,Delmar,"and I have a..."
310,13:20,13:21,Delmar,"I have a candle,"
311,13:22,13:23,Jean Claude,"and I have a..."
312,13:23,13:24,Jean Claude,"We're after,"
313,13:24,13:24,Jean Claude,"like,"
314,13:24,13:26,Jean Claude,"oil or alchemists."
315,13:26,13:27,Crissdalyn,"I have two oil,"
316,13:27,13:28,Crissdalyn,"two pounds of oil."
317,13:28,13:29,Jean Claude,"Oh."
318,13:29,13:29,Jean Claude,"Yep."
319,13:29,13:29,Jean Claude,"Perfect."
320,13:30,13:30,Jean Claude,"Well,"
321,13:30,13:30,Jean Claude,"shit."
322,13:31,13:31,Jean Claude,"Okay,"
323,13:31,13:31,Jean Claude,"cool."
324,13:31,13:34,Jean Claude,"I fucking take some powder."
325,13:34,13:34,Jean Claude,"I mean,"
326,13:34,13:37,Jean Claude,"I have gunpowder that I need for my pistols."
327,13:38,13:38,Jean Claude,"Yeah,"
328,13:38,13:39,Jean Claude,"that's..."
329,13:39,13:40,Jean Claude,"The oil is gonna be better."
330,13:40,13:41,Jean Claude,"Oh,"
331,13:41,13:41,Jean Claude,"okay."
332,13:41,13:42,Jean Claude,"It's low burn."
333,13:44,13:44,Jean Claude,"Yeah,"
334,13:44,13:46,Jean Claude,"I take a..."
335,13:47,13:48,Jean Claude,"I guess I could even just use it,"
336,13:48,13:48,Jean Claude,"but yeah,"
337,13:48,13:49,Jean Claude,"I take a bit of rope."
338,13:50,13:50,Speaker 1,"Like,"
339,13:50,13:50,Speaker 1,"you know,"
340,13:51,13:51,Jean Claude,"fucking,"
341,13:51,13:52,Jean Claude,"like,"
342,13:52,13:53,Jean Claude,"eight-inch rope off my pole,"
343,13:54,13:57,Jean Claude,"and wrap it tight around the head of the arrow,"
344,13:57,13:58,Jean Claude,"just behind..."
345,13:59,14:00,Jean Claude,"the shaft of the arrow,"
346,14:00,14:01,Jean Claude,"just behind the head,"
347,14:01,14:01,Jean Claude,"soak it in oil,"
348,14:02,14:02,Jean Claude,"light it."
349,14:04,14:04,Speaker 1,"Okay."
350,14:05,14:06,DM,"I'll just say,"
351,14:06,14:08,DM,"as you're doing,"
352,14:08,14:09,DM,"prepping this makeshift flaming arrow,"
353,14:10,14:10,DM,"right,"
354,14:10,14:13,DM,"you can hear a little bit of talk from the boat."
355,14:14,14:15,DM,"One person,"
356,14:16,14:17,DM,"One grung with,"
357,14:17,14:18,DM,"they should have been back there now."
358,14:19,14:20,DM,"And a splash."
359,14:22,14:24,Jean Claude,"And you're firing the arrow?"
360,14:24,14:24,Jean Claude,"Yeah."
361,14:25,14:27,Jean Claude,"I go on out and take aim,"
362,14:27,14:28,Jean Claude,"fire at..."
363,14:28,14:31,Jean Claude,"Because I can see where the barrels are on deck from here,"
364,14:31,14:31,Jean Claude,"eh?"
365,14:31,14:32,Jean Claude,"Yeah."
366,14:32,14:32,Jean Claude,"Cool."
367,14:32,14:32,DM,"Oh,"
368,14:32,14:33,DM,"sorry,"
369,14:33,14:33,DM,"they're not,"
370,14:33,14:33,DM,"like,"
371,14:33,14:34,DM,"above deck,"
372,14:35,14:35,DM,"but,"
373,14:35,14:35,DM,"like,"
374,14:35,14:37,DM,"Perrin told you that,"
375,14:37,14:37,DM,"you know,"
376,14:37,14:39,DM,"where they are roughly in the ship."
377,14:39,14:40,DM,"Right,"
378,14:40,14:40,DM,"they are..."
379,14:40,14:40,DM,"Oh,"
380,14:40,14:41,DM,"so they're,"
381,14:41,14:41,DM,"like,"
382,14:41,14:42,DM,"below decks in the hold?"
383,14:42,14:42,DM,"Wait,"
384,14:42,14:43,DM,"it's that big of a ship?"
385,14:43,14:44,DM,"I thought it was just,"
386,14:44,14:44,DM,"like,"
387,14:44,14:45,DM,"a small boat."
388,14:45,14:45,DM,"Oh,"
389,14:45,14:46,DM,"I'm sorry."
390,14:46,14:47,DM,"I should have been more clear here."
391,14:48,14:49,DM,"It is a..."
392,14:51,14:51,DM,"Yeah,"
393,14:51,14:52,DM,"I'm being needlessly confusing."
394,14:53,14:54,DM,"You can see them from your position."
395,14:54,14:54,DM,"Okay,"
396,14:54,14:55,DM,"yeah."
397,14:55,14:55,DM,"Let's just say that."
398,14:55,14:55,DM,"Yeah,"
399,14:56,14:56,DM,"this is possible."
400,14:56,14:57,DM,"Yeah,"
401,14:57,14:57,DM,"absolutely."
402,14:57,15:01,DM,"You can get a trick shot in there with a..."
403,15:01,15:01,DM,"Sweet."
404,15:02,15:03,Perrin,"If it's a low draft,"
405,15:03,15:05,Perrin,"there'd probably only be one."
406,15:05,15:05,DM,"Yeah,"
407,15:05,15:06,DM,"there's only one deck."
408,15:06,15:08,Perrin,"Maybe a raised platform."
409,15:09,15:09,Speaker 1,"Nice."
410,15:10,15:11,DM,"That is a 24."
411,15:12,15:12,DM,"24."
412,15:13,15:14,DM,"That is a nice hit."
413,15:15,15:46,DM,"So yeah Yeah your arrow Through there Flames And just Boom In the side of the The ship The oil splashes The fire catches You can hear Some like shouts Of surprise Of what the fuck Fuck Shit Fuck Give it out Give it out Right Suck it up Suck it up Right And then And then there's Boom Everyone roll a Pawn save Actually,"
414,15:46,15:47,DM,"Con or Dex,"
415,15:47,15:48,DM,"whichever you prefer."
416,15:48,15:48,DM,"Oh,"
417,15:48,15:49,DM,"better."
418,15:50,15:50,DM,"Money!"
419,15:52,15:52,DM,"Try that again."
420,15:53,15:55,DM,"And that was for Con or Dex."
421,15:56,15:57,DM,"19."
422,15:57,15:58,DM,"Okay,"
423,15:58,15:59,DM,"so for the Dex,"
424,15:59,16:01,DM,"if you pass or if you fail,"
425,16:02,16:02,DM,"you're knocked off your feet."
426,16:03,16:05,DM,"If you chose Con and you fail,"
427,16:05,16:07,DM,"your eardrums are burst by the sound of the boom!"
428,16:09,16:10,DM,"And anyone fail,"
429,16:10,16:11,DM,"it sounded like basically..."
430,16:13,16:14,Crissdalyn,"What do you need?"
431,16:14,16:14,Speaker 1,"Sorry,"
432,16:14,16:14,Speaker 1,"18."
433,16:15,16:15,Crissdalyn,"I failed."
434,16:16,16:16,Crissdalyn,"16."
435,16:18,16:18,Perrin,"Bardic,"
436,16:18,16:18,Perrin,"maybe?"
437,16:19,16:20,Perrin,"I got a nat 20."
438,16:21,16:22,Crissdalyn,"You gave Bardic to everyone,"
439,16:22,16:22,Crissdalyn,"didn't you?"
440,16:23,16:23,Speaker 1,"Yes."
441,16:23,16:25,Crissdalyn,"There you go."
442,16:25,16:26,Crissdalyn,"Thank you."
443,16:28,16:29,Delmar,"I did Dex,"
444,16:29,16:30,Delmar,"and it was..."
445,16:31,16:32,Delmar,"Oh,"
446,16:32,16:32,Delmar,"wait."
447,16:32,16:32,Delmar,"No,"
448,16:32,16:33,Delmar,"I added the wrong one."
449,16:33,16:34,Delmar,"Yeah,"
450,16:34,16:34,Delmar,"no."
451,16:34,16:35,Delmar,"It's 21."
452,16:35,16:35,Delmar,"Yeah,"
453,16:36,16:37,Delmar,"that's passed."
454,16:38,16:38,Speaker 1,"30-20."
455,16:39,16:39,Speaker 1,"That's passed."
456,16:40,16:41,DM,"Yeah."
457,16:43,16:45,DM,"You blow up that,"
458,16:45,16:46,DM,"the whole ship is just,"
459,16:46,16:48,DM,"there's a massive explosion."
460,16:49,16:49,DM,"Splinters!"
461,16:50,16:51,DM,"Pieces are coming down,"
462,16:51,16:52,DM,"you can hear around you,"
463,16:52,16:58,DM,"as like shrapnel and stuff kind of hits the water around you."
464,17:02,17:06,DM,"The voices that you heard from the ship are nowhere to be seen."
465,17:08,17:08,DM,"Well,"
466,17:08,17:09,Jean Claude,"after the explosion,"
467,17:09,17:11,Jean Claude,"like the debris dies down,"
468,17:11,17:20,Jean Claude,"I knock another arrow and step on out in full view and point it and look for the grung that I saw who was swimming towards us."
469,17:20,17:20,Jean Claude,"Okay."
470,17:20,17:21,Jean Claude,"If he's still alive."
471,17:22,17:22,Jean Claude,"Yeah."
472,17:24,17:25,Jean Claude,"And if so,"
473,17:25,17:25,Jean Claude,"then yeah,"
474,17:25,17:27,Jean Claude,"I'm going to train an arrow on him and go,"
475,17:27,17:30,Jean Claude,"you may fall under now or you may die like your brethren."
476,17:30,17:32,DM,"The water is murky."
477,17:33,17:35,DM,"I'd say without going under in the water,"
478,17:35,17:37,DM,"you can't spawn him in it,"
479,17:37,17:40,DM,"and I'd probably have to get within 10 feet to actually."
480,17:40,17:40,DM,"Okay,"
481,17:40,17:41,DM,"well,"
482,17:41,17:42,Jean Claude,"I just wait for him to."
483,17:44,17:44,Speaker 1,"Okay."
484,17:45,17:45,Jean Claude,"Well,"
485,17:45,17:47,Jean Claude,"I wait to see if he surfaces anywhere."
486,17:47,17:50,DM,"How long are you waiting?"
487,17:50,17:53,Perrin,"Can I jump into the water and,"
488,17:53,17:54,Perrin,"like,"
489,17:54,17:56,Perrin,"stay right close to you guys,"
490,17:56,18:01,Perrin,"but just kind of poke my head just below the surface and try.."
491,18:01,18:03,Crissdalyn,"So I could try and get a bird's eye view as well."
492,18:03,18:03,Speaker 1,"Yeah,"
493,18:03,18:04,Perrin,"good idea."
494,18:05,18:07,Jean Claude,"We should go pursue him."
495,18:07,18:09,Jean Claude,"We all collectively look and pursue him."
496,18:09,18:10,Jean Claude,"I jump in the water too,"
497,18:11,18:12,Jean Claude,"and after a couple moments,"
498,18:12,18:13,Jean Claude,"I don't see him surface,"
499,18:13,18:13,Jean Claude,"then I'm like,"
500,18:14,18:14,Jean Claude,"okay,"
501,18:14,18:15,Jean Claude,"let's go get him."
502,18:15,18:17,DM,"So it's a group perception check."
503,18:17,18:18,DM,"You're trying to perceive this,"
504,18:18,18:19,DM,"and I'll let you know,"
505,18:19,18:22,DM,"he is trying his hardest to avoid being seen."
506,18:22,18:23,DM,"He is stealthing,"
507,18:24,18:25,Speaker 1,"and he is..."
508,18:29,18:30,DM,"I rolled a 22."
509,18:31,18:32,DM,"on hot fire today."
510,18:33,18:33,Crissdalyn,"We got 20s."
511,18:34,18:34,Crissdalyn,"Jesus."
512,18:36,18:37,Delmar,"My name is Perception,"
513,18:37,18:39,Delmar,"so that's a dirty 19."
514,18:42,18:43,DM,"Almost everyone misses it,"
515,18:43,18:44,DM,"except for Jean-Claude."
516,18:45,18:46,Crissdalyn,"22 doesn't get him?"
517,18:46,18:47,DM,"Not 20 beats it."
518,18:48,18:49,Crissdalyn,"24 was the DC,"
519,18:49,18:50,Crissdalyn,"but..."
520,18:50,18:50,DM,"Oh,"
