ID,Start,End,Speaker,Text
98,04:17,04:18,Speaker 1,"I know."
99,04:19,04:19,Perrin,"Something like that."
100,04:19,04:21,Perrin,"like very quietly of just like,"
101,04:21,04:21,Perrin,"I know,"
102,04:21,04:22,Perrin,"I know your pain."
103,04:22,04:23,Perrin,"Like we share like a knowing look."
104,04:24,04:24,Perrin,"Yeah."
105,04:24,04:27,Perrin,"He doesn't say it like out loud perceivably,"
106,04:27,04:28,Perrin,"but like muttering to himself,"
107,04:28,04:29,Perrin,"he says like,"
108,04:29,04:29,Perrin,"I know,"
109,04:29,04:30,Perrin,"I know your pain."
110,04:30,04:31,Perrin,"I get you."
111,04:32,04:32,Perrin,"I've felt that."
112,04:33,04:34,Perrin,"He doesn't reveal it yet now,"
113,04:34,04:35,Perrin,"but he's like."
114,04:36,04:38,DM,"And let's just say you're walking and talking all this."
115,04:38,04:38,DM,"Okay,"
116,04:38,04:39,DM,"sure."
117,04:39,04:39,DM,"Yeah."
118,04:39,04:39,DM,"Yeah,"
119,04:39,04:40,DM,"sure."
120,04:40,04:44,DM,"So basically like 30 minutes of walking and talking."
121,04:44,04:46,Delmar,"So as we walk here,"
122,04:46,04:47,Delmar,"instead of doing full RP,"
123,04:47,04:48,Delmar,"just for the sake of time."
124,04:48,04:48,Delmar,"Absolutely."
125,04:48,04:49,Delmar,"All right."
126,04:49,04:49,Delmar,"I don't want to cut you off."
127,04:50,04:50,Delmar,"Oh,"
128,04:50,04:50,Delmar,"no,"
129,04:50,04:50,Delmar,"thank you."
130,04:51,04:51,Delmar,"Yeah,"
131,04:51,04:51,Delmar,"yeah,"
132,04:51,04:52,Delmar,"we can just..."
133,04:52,04:52,Delmar,"All right,"
134,04:52,04:53,Delmar,"like,"
135,04:53,04:56,Delmar,"so basically before we leave the room,"
136,04:56,05:00,Delmar,"essentially it's like I want you to know this before you fully sign on."
137,05:00,05:06,Delmar,"If either of you ever feel as though you need to leave,"
138,05:07,05:08,Delmar,"I know this is not even my ship."
139,05:09,05:11,Delmar,"It is technically our ship at this point,"
140,05:11,05:14,Delmar,"but if you ever feel you need to part ways,"
141,05:16,05:18,Delmar,"I will not blame you."
142,05:18,05:19,Delmar,"Nor hold it against you,"
143,05:19,05:20,Delmar,"nor try to stop you."
144,05:20,05:20,Delmar,"Meow,"
145,05:20,05:22,Delmar,"we're all in this together now,"
146,05:22,05:22,Delmar,"see?"
147,05:23,05:23,Delmar,"I agree."
148,05:25,05:25,Delmar,"Now,"
149,05:25,05:26,Delmar,"and then I will start to..."
150,05:27,05:27,Delmar,"Then we start to walk."
151,05:28,05:29,Delmar,"Because I essentially want to..."
152,05:30,05:30,Delmar,"You know..."
153,05:31,05:31,Delmar,"Here,"
154,05:31,05:32,Delmar,"forget it."
155,05:32,05:36,Delmar,"The reason why I say this is that I feel that if you are ever going to..."
156,05:38,05:39,Delmar,"I feel as though one in charge of a..."
157,05:39,05:41,Perrin,"A little too late."
158,05:42,05:43,Perrin,"I'm still listening."
159,05:45,05:46,Speaker 1,"It doesn't look like you let out anything."
160,06:02,06:03,Jean Claude,"Did you cock it?"
161,06:04,06:04,Jean Claude,"Is it ready?"
162,06:05,06:06,Jean Claude,"Ready to go this whole time."
163,06:07,06:08,Jean Claude,"Like when you cock it,"
164,06:08,06:09,Jean Claude,"shoot it."
165,06:09,06:11,Jean Claude,"Don't like cock it and then leave it for a while."
166,06:11,06:12,Jean Claude,"It's bad for the bladder."
167,06:20,06:38,Delmar,"so basically i give them like the like if you ever feel you need to get out kind of thing and i mean uh you know and do it that way uh uh like that's always the case and then it's like i want to be transparent with you or um and then we start walking talking uh and And then as you do,"
168,06:38,06:45,Delmar,"I will basically explain to you two about the five ships,"
169,06:45,06:51,Delmar,"about the five captains in particular that ran each ship kind of thing,"
170,06:51,06:57,Delmar,"about how the ships kind of – a very brief summary of how the crews kind of sort of formed,"
171,06:58,07:02,Delmar,"how we started with just the six of us and then built into five ships."
172,07:02,07:06,Jean Claude,"Were you pirates or privateers or military or whatever?"
173,07:06,07:10,Delmar,"We were privateers dabbling essentially in piracy,"
174,07:10,07:12,Delmar,"but more like Robin Hood-esque type of thing."
175,07:13,07:14,Jean Claude,"Privateer and pirate,"
176,07:14,07:16,Jean Claude,"the only difference is a privateer is sponsored by a crown."
177,07:17,07:19,Jean Claude,"They do the exact same shit."
178,07:19,07:19,Delmar,"We were technically privateers."
179,07:20,07:21,Delmar,"It's not technically a crown."
180,07:22,07:24,Delmar,"We were sponsored by the islands themselves."
181,07:24,07:25,Delmar,"The Chain Council."
182,07:25,07:25,Delmar,"Yeah,"
183,07:25,07:26,Delmar,"the Chain Council."
184,07:26,07:27,Jean Claude,"By someone."
185,07:27,07:28,Jean Claude,"Yes."
186,07:28,07:29,Jean Claude,"By some existing power."
187,07:29,07:29,Jean Claude,"Then,"
188,07:29,07:29,Jean Claude,"yeah,"
189,07:29,07:30,Jean Claude,"you were privateers."
190,07:30,07:31,Jean Claude,"But we did everything."
191,07:31,07:33,Jean Claude,"We did everything just for themselves."
192,07:33,07:35,Delmar,"We did everything but like slavery runs,"
193,07:35,07:36,Delmar,"things like that."
194,07:36,07:37,Delmar,"We we you know,"
195,07:37,07:38,Delmar,"we helped people."
196,07:38,07:43,Delmar,"We found shit that we did missions that no one wanted that no one else wanted to do."
197,07:43,07:46,Delmar,"We we we raided slave ships and freed slaves."
198,07:47,07:50,Delmar,"We we burnt government building down like mercenaries."
199,07:50,07:50,Delmar,"Oh,"
200,07:50,07:50,Delmar,"yeah."
201,07:51,07:51,Delmar,"Yeah."
202,07:51,07:59,Delmar,"It was like we would lean more towards what would either get us the most profit or rare items kind of thing or what was helping the islands most."
203,07:59,08:01,Delmar,"Those were always our two biggest priorities."
204,08:01,08:03,Delmar,"And if that meant we then went and,"
205,08:03,08:04,Delmar,"you know,"
206,08:04,08:06,Delmar,"fucked up a government ship and plundered the hell out of it,"
207,08:06,08:06,Delmar,"you know,"
208,08:06,08:07,Delmar,"kind of thing,"
209,08:07,08:08,Delmar,"we would do that."
210,08:08,08:09,Delmar,"You know,"
211,08:09,08:10,Delmar,"that kind of stuff."
212,08:11,08:12,Delmar,"With a moniker of ethics."
213,08:12,08:13,Delmar,"Yes."
214,08:13,08:13,Delmar,"Yeah."
215,08:13,08:19,DM,"So as you're explaining this and you guys are walking towards into the main harbor,"
216,08:19,08:22,DM,"into Calveno's city proper,"
217,08:22,08:24,DM,"the market district,"
218,08:24,08:24,DM,"late at night,"
219,08:24,08:26,DM,"it's past midnight."
220,08:26,08:27,DM,"It's very quiet here."
221,08:27,08:29,DM,"There's still a couple people wandering about."
222,08:31,08:33,DM,"You guys can hear the sound of rushing,"
223,08:33,08:36,DM,"turbulent water from the harbor."
224,08:37,08:38,DM,"And as you're standing up,"
225,08:38,08:44,DM,"you see this woman kneeling in a small pool with a kind of shrine around it."
226,08:45,08:47,DM,"And all the water in that pool is like,"
227,08:47,08:50,DM,"it looks like a small hurricane is happening in that pool."
228,08:50,08:51,DM,"All the water."
229,08:51,08:52,DM,"The woman I saw earlier?"
230,08:53,08:53,DM,"Yeah."
231,08:53,08:55,DM,"And she's just she's not at the well anymore."
232,08:56,08:56,Delmar,"She's at the harbor."
233,08:56,08:57,Delmar,"Yeah,"
234,08:57,08:59,Delmar,"she's at the shrine near the harbor."
235,08:59,08:59,Delmar,"Oh,"
236,08:59,09:00,Delmar,"I'm sorry."
237,09:00,09:01,Delmar,"I misunderstood before."
238,09:01,09:04,Delmar,"I thought it was the shrine was the well in the middle of the city."
239,09:04,09:05,Delmar,"So it's she's at the harbor."
240,09:05,09:06,Delmar,"That's where the shrine is."
241,09:06,09:06,Delmar,"Yeah."
242,09:06,09:07,Delmar,"Sorry,"
243,09:07,09:08,Delmar,"I'm going to cut you off."
244,09:08,09:09,Delmar,"I'm really clear."
245,09:09,09:10,Delmar,"And there's a bump on the log."
246,09:10,09:10,Delmar,"Yeah."
247,09:11,09:16,DM,"And she's just sitting there in the middle of this like torrent of water whipping around her,"
248,09:16,09:17,DM,"just kind of sitting there."
249,09:17,09:19,DM,"And as soon as you get close."
250,09:19,09:19,DM,"Two things."
251,09:19,09:20,DM,"Two things."
252,09:21,09:22,Delmar,"This is why I'm so sorry."
253,09:22,09:23,Delmar,"But this is why I want to say it,"
254,09:23,09:25,Delmar,"because I thought about this last session."
255,09:25,09:27,Delmar,"I wanted to I was just I got into the RP."
256,09:27,09:29,Delmar,"So basically explain about that."
257,09:29,09:33,Delmar,"And then whereas I won't tell you guys exactly about the job kind of thing,"
258,09:33,09:38,Delmar,"basically say that we were on our last job that I had gotten."
259,09:39,09:40,Delmar,"We needed to get something."
260,09:41,09:42,Delmar,"And it turns out it was."
261,09:43,09:43,Delmar,"And again,"
262,09:43,09:46,Delmar,"we established that we I we figured out what it was,"
263,09:46,09:48,Delmar,"but it was too late when we kind of figured it out."
264,09:48,09:48,Delmar,"Basically,"
265,09:48,09:49,DM,"after the fact,"
266,09:49,09:51,DM,"you figured out what this was,"
267,09:51,09:57,DM,"that whoever had commissioned this job had lied about what you were stealing."
268,09:57,09:59,Delmar,"We knew too little too late that,"
269,09:59,09:59,Delmar,"in fact,"
270,09:59,10:05,Delmar,"we had managed to do what six other crews sent to it were not able to do,"
271,10:06,10:09,Delmar,"was we were able to infiltrate this cave on this island,"
272,10:10,10:12,Delmar,"get past all these traps and defenses,"
273,10:12,10:14,Delmar,"and we were able to take this pearl,"
274,10:15,10:16,Delmar,"which turned out this pearl was,"
275,10:17,10:20,Delmar,"am I allowed to tell them?"
276,10:20,10:21,Delmar,"We did figure that out."
277,10:21,10:21,Delmar,"Okay,"
278,10:21,10:22,Delmar,"I just want to double check."
279,10:22,10:24,Delmar,"It is the Pearl of Souls,"
280,10:24,10:26,Delmar,"which is a treasure of Umberlee."
281,10:27,10:27,DM,"Yeah,"
282,10:27,10:28,DM,"it is."
283,10:28,10:31,DM,"As far as you know very little about what this pearl does,"
284,10:32,10:32,DM,"although Umberlee,"
285,10:32,10:35,DM,"it was extremely well guarded."
286,10:35,10:39,DM,"It's in a private shrine in Vafnar in the Sunken Crown,"
287,10:40,10:41,DM,"very far away from here,"
288,10:41,10:42,DM,"across the Drowned Mall."
289,10:44,10:46,DM,"And it was a clean operation."
290,10:48,10:52,DM,"And only a couple hours later was when shit hit the fan."
291,10:52,10:52,Delmar,"So basically,"
292,10:52,10:54,Delmar,"we get this."
293,10:54,10:55,Delmar,"We fill you in."
294,10:55,10:57,Delmar,"I fill you in on what had happened."
295,10:57,10:58,Delmar,"And then as far as we knew,"
296,10:58,10:59,Delmar,"everything was good."
297,10:59,11:00,Delmar,"We left."
298,11:00,11:01,Delmar,"All five ships were there."
299,11:01,11:03,Delmar,"And then it's as if the Maw appeared in front of us."
300,11:04,11:05,Delmar,"There was no time."
301,11:05,11:07,Delmar,"There was no way to react."
302,11:07,11:09,Jean Claude,"The ocean just kind of opened up."
303,11:09,11:09,Speaker 1,"Yeah."
304,11:10,11:15,DM,"And fog covered the ships."
305,11:15,11:19,DM,"So dense you could not see the water from the deck."
306,11:19,11:21,DM,"And just a moment later,"
307,11:21,11:22,DM,"Crissdalynn was the first one to spot it."
308,11:23,11:23,DM,"She only saw it,"
309,11:23,11:25,DM,"she looked to the left and saw water."
310,11:27,11:27,DM,"Right,"
311,11:27,11:29,DM,"and realized that you'd fallen into a valley."
312,11:30,11:35,DM,"An 80-foot valley of water that very quickly consumed all five ships,"
313,11:35,11:37,DM,"shattering them to pieces."
314,11:37,11:40,Delmar,"And as she pulled me,"
315,11:40,11:43,Delmar,"she made a split-second choice,"
316,11:43,11:43,Delmar,"flew down,"
317,11:44,11:44,Delmar,"grabbed me,"
318,11:45,11:50,Delmar,"and pulled me up away from it as I watched all five ships be consumed."
319,11:51,11:55,Delmar,"And then something incredibly intense and strange happened with the Pearl."
320,11:56,12:07,Delmar,"And then after whatever this intense thing was that Delmar tries his best to describe it but is unable to accurately capture,"
321,12:07,12:09,Delmar,"he knows something happened,"
322,12:09,12:10,Delmar,"but he's not really certain what,"
323,12:10,12:13,Delmar,"that the Pearl then fell from his grip because he fell unconscious."
324,12:14,12:16,Delmar,"And then the Pearl has fallen into,"
325,12:16,12:17,Delmar,"as far as he knows,"
326,12:17,12:25,Delmar,"it's at the bottom of the mall with the rest of the fleet and everyone that he used to be the Admiral for."
327,12:26,12:28,Delmar,"And then it was X amount of days later that we met."
328,12:29,12:30,Delmar,"And then he would ask,"
329,12:30,12:30,Delmar,"in particular,"
330,12:31,12:31,Delmar,"Mr."
331,12:31,12:31,Delmar,"Perrin,"
332,12:31,12:36,Delmar,"what do you know about the local cult of Umberlee?"
333,12:37,12:39,Delmar,"I would probably know lots about it."
334,12:39,12:39,DM,"Yeah,"
335,12:39,12:42,DM,"they're familiar."
336,12:42,12:42,DM,"I mean,"
337,12:42,12:45,DM,"most people here would know quite a bit about them."
338,12:45,12:52,DM,"Like anyone who's ever sailed is aware that you pay them for safe passage."
339,12:53,12:53,Speaker 1,"Well,"
340,12:53,12:53,Perrin,"let me say,"
341,12:53,12:56,Perrin,"I've operated a fishing vessel for a long time."
342,12:56,12:58,DM,"We're very familiar with playing the Umberlee Tide."
343,12:59,12:59,Perrin,"Yeah,"
344,12:59,13:01,Perrin,"so I would be very familiar with that,"
345,13:01,13:07,Perrin,"and I could at least describe what an average sea-going fisherman guy would know about Umberlee Tide."
346,13:07,13:08,Perrin,"No,"
347,13:08,13:09,Perrin,"we know the same thing."
348,13:10,13:12,DM,"John Claude's probably the only one who wouldn't be super familiar."
349,13:13,13:13,Perrin,"Yeah,"
350,13:13,13:14,Perrin,"I feel like John Claude might know."
351,13:15,13:16,Jean Claude,"I know a bit about her,"
352,13:16,13:18,Jean Claude,"enough to respect her."
353,13:18,13:18,Jean Claude,"Yeah,"
354,13:18,13:19,Jean Claude,"basically."
355,13:19,13:25,Jean Claude,"I like the fact that she is merciless to everyone."
356,13:25,13:27,Jean Claude,"It's the common denominator."
357,13:28,13:29,Jean Claude,"It's like,"
358,13:29,13:29,Jean Claude,"oh,"
359,13:29,13:30,Jean Claude,"so coming from a cast society,"
360,13:31,13:32,Jean Claude,"I'm just like,"
361,13:32,13:32,Jean Claude,"oh,"
362,13:32,13:34,Jean Claude,"so you're a cunt to everybody."
363,13:35,13:37,Jean Claude,"It's not like you're cunt to your I love that."
364,13:37,13:38,Jean Claude,"I'm just like,"
365,13:38,13:38,Jean Claude,"yeah,"
366,13:39,13:39,Jean Claude,"cool."
367,13:41,13:41,Perrin,"So,"
368,13:41,13:43,Perrin,"as you're explaining this,"
369,13:43,13:43,Perrin,"good motivation."
370,13:44,13:46,Delmar,"And then I would want us to,"
371,13:46,13:46,Delmar,"basically,"
372,13:46,13:47,Delmar,"as we get close,"
373,13:47,13:49,Delmar,"I would want to go into cover,"
374,13:49,13:50,Delmar,"which is not much better than..."
375,13:50,13:50,Delmar,"Basically,"
376,13:51,13:54,Delmar,"when we move into where we'd be able to see her,"
377,13:54,13:55,Delmar,"I'm a rogue."
378,13:55,13:57,Delmar,"I figure that would be the instinct kind of thing."
379,13:58,13:59,Delmar,"She wants to talk to you."
380,14:00,14:02,Delmar,"I want to go into cover to see what she's doing first."
381,14:03,14:07,DM,"She is just sitting there praying and waiting."
382,14:08,14:09,Perrin,"And bardic inspiration,"
383,14:09,14:09,Perrin,"too."
384,14:10,14:10,DM,"Oh,"
385,14:10,14:10,DM,"okay,"
386,14:10,14:11,DM,"sweet."
387,14:11,14:11,DM,"That's back on again."
388,14:11,14:13,DM,"She's sitting there waiting and praying."
389,14:14,14:16,DM,"And if you're in cover,"
390,14:16,14:18,DM,"roll a stealth check to see if she notices you."
391,14:20,14:46,Perrin,"did not roll well where's myself oh there i didn't really roll better probably uh seven plus four oh yeah no she rolled the six but there yeah okay do you want to add your no no she doesn't see me oh wait sorry you made it so she's just sitting there she is sitting waiting and yeah literally just waiting for you but it looks like there's a hurricane around her."
392,14:46,14:46,DM,"Yeah,"
393,14:46,14:47,DM,"the water is,"
394,14:47,14:48,DM,"like,"
395,14:48,14:49,DM,"it looks like there's a hurricane around her."
396,14:49,14:50,DM,"It's not touching her,"
397,14:51,14:53,DM,"but the water is just going nuts."
398,14:56,14:57,Delmar,"And we've established..."
399,14:57,14:57,Delmar,"Wait,"
400,14:57,14:57,Delmar,"no."
401,14:57,14:59,Delmar,"We have established that I do..."
402,14:59,15:00,Delmar,"Oh,"
403,15:00,15:00,Delmar,"no."
404,15:00,15:00,Delmar,"Hold on."
405,15:01,15:04,Delmar,"Have we established that Delmar has noticed..."
406,15:04,15:07,Delmar,"It almost seems like the water is reaching for him every time he crosses from,"
407,15:08,15:08,Delmar,"like,"
408,15:08,15:09,Delmar,"boat to land."
409,15:09,15:09,Delmar,"Okay,"
410,15:09,15:10,Delmar,"I have seen that."
411,15:10,15:10,Delmar,"Okay."
412,15:11,15:12,Speaker 1,"Uh..."
413,15:13,15:14,Perrin,"I don't think we've seen that,"
414,15:14,15:15,Perrin,"but I think I mean,"
415,15:15,15:16,DM,"you probably not noticed it."
416,15:16,15:16,DM,"Yeah,"
417,15:16,15:17,DM,"but the Admiral."
418,15:17,15:19,DM,"It's only been a couple of times every time he's stepped off land."
419,15:19,15:21,Delmar,"I rolled for it because I just thought about this."
420,15:21,15:23,Delmar,"I forget the dice will do it."
421,15:23,15:29,Delmar,"I would also mention to each of you that what I have noticed about the water,"
422,15:29,15:31,Delmar,"that when we got off the boat,"
423,15:31,15:33,Delmar,"when I went from one boat to the other,"
424,15:34,15:34,Delmar,"that kind of stuff,"
425,15:34,15:37,Delmar,"that it seemed like almost like the sea had been reaching out for me."
426,15:37,15:37,Delmar,"Like,"
427,15:37,15:38,Delmar,"I've been on boats long enough."
428,15:38,15:41,Delmar,"This is not normal how the water's moving."
429,15:41,15:43,Delmar,"And so I would mention this to you kind of thing."
430,15:44,15:44,Delmar,"And then,"
431,15:44,15:48,Delmar,"I guess with what we know about the Umberlee cult collectively,"
432,15:49,15:52,Delmar,"her sitting there with what looks to be a small hurricane around her,"
433,15:52,15:53,Delmar,"is this normal?"
434,15:54,15:57,Delmar,"I'm assuming that wouldn't be happening when I would normally pay the tithes to..."
435,15:57,15:57,Speaker 1,"No,"
436,15:57,15:58,Delmar,"it's not normal."
437,15:58,16:01,Perrin,"Can I roll a history check to see if I know,"
438,16:01,16:04,Perrin,"if I've heard about Fisk's phenomenon,"
439,16:04,16:08,Perrin,"or if I've seen this phenomenon with this agent of Umberlee,"
440,16:09,16:09,Perrin,"either?"
441,16:09,16:10,DM,"I'll tell you both,"
442,16:10,16:11,DM,"you know of neither."
443,16:11,16:12,DM,"I know of neither."
444,16:13,16:13,DM,"Phenomenon!"
445,16:13,16:14,DM,"Yeah,"
446,16:14,16:17,DM,"not something you could possibly know."
447,16:18,16:18,DM,"Man,"
448,16:18,16:21,DM,"I can't say I've seen or heard of any of those before."
449,16:22,16:24,DM,"Are you guys saying this out loud?"
450,16:24,16:25,DM,"WhisPerring."
451,16:25,16:25,DM,"WhisPerring?"
452,16:26,16:26,DM,"Okay,"
453,16:27,16:27,DM,"roll stealth."
454,16:31,16:33,DM,"Probably knows you rolled a 20."
455,16:33,16:35,Perrin,"I got a 19."
456,16:36,16:38,DM,"This is collective stealth?"
457,16:38,16:39,DM,"Yeah,"
458,16:39,16:41,DM,"basically if anyone fails,"
459,16:41,16:42,DM,"she might notice."
460,16:42,16:44,Delmar,"You have a bardic if you need it."
461,16:45,16:45,Delmar,"No,"
462,16:45,16:46,Delmar,"I got that."
463,16:46,16:46,Delmar,"That's 14 plus 7."
464,16:47,16:47,Delmar,"Good."
465,16:47,16:48,Delmar,"That's it."
466,16:48,16:48,Delmar,"21."
467,16:48,16:49,Delmar,"Oh,"
468,16:49,16:49,Delmar,"yeah."
469,16:49,16:50,DM,"So 21 does it."
470,16:51,16:52,DM,"She doesn't notice you,"
471,16:52,16:52,DM,"but she does."
472,16:53,16:54,DM,"This is someone here,"
473,16:55,16:55,DM,"right?"
474,16:56,16:57,DM,"It's Delmar."
475,16:57,16:57,DM,"Is that you?"
476,16:59,17:01,Delmar,"So we know nothing about this hurricane."
477,17:01,17:02,Delmar,"We know nothing about that."
478,17:02,17:02,Delmar,"All right."
479,17:04,17:05,Delmar,"I'll just kind of lean over,"
480,17:06,17:06,Delmar,"even though I'm stealth."
481,17:09,17:11,Delmar,"Delmar would not send you in."
482,17:12,17:12,Delmar,"I can go invisible."
483,17:13,17:14,Perrin,"I have invisibility,"
484,17:14,17:15,Perrin,"if that's a helpful,"
485,17:15,17:17,Perrin,"tactful thing for us to do here."
486,17:18,17:18,Speaker 1,"Well,"
487,17:18,17:19,Speaker 1,"since she heard you,"
488,17:19,17:19,Speaker 1,"are you..."
489,17:20,17:20,Delmar,"I mean,"
490,17:20,17:21,Delmar,"if you want to say this to Delmar,"
491,17:21,17:22,Delmar,"Delmar would be like,"
492,17:22,17:22,Delmar,"yes."
493,17:23,17:23,Delmar,"And,"
494,17:23,17:23,Delmar,"you know,"
495,17:23,17:24,Delmar,"just,"
496,17:24,17:24,Delmar,"you know..."
497,17:24,17:24,Delmar,"Yeah,"
498,17:24,17:25,Delmar,"yeah."
499,17:25,17:27,Perrin,"I communicate that as,"
500,17:27,17:27,Perrin,"like,"
501,17:27,17:28,Perrin,"as an option."
502,17:29,17:30,Perrin,"If you need,"
503,17:30,17:32,Perrin,"I can go up and have a look or whatever."
504,17:33,17:33,Perrin,"Okay."
505,17:35,17:35,Perrin,"Wait,"
506,17:35,17:36,Perrin,"go up and have a look."
507,17:38,17:38,Perrin,"Oh,"
508,17:38,17:39,Perrin,"she won't see me."
509,17:40,17:41,Perrin,"And I think I'm going to,"
510,17:41,17:42,Perrin,"at that time,"
511,17:42,17:44,Perrin,"probably because she maybe is about to see me,"
512,17:44,17:46,Perrin,"I'm going to use that spell slot."
513,17:47,17:48,Delmar,"When you say go and have a look,"
514,17:48,17:51,Delmar,"is there something you're thinking that maybe you would be able to see,"
515,17:51,17:51,Delmar,"that Mr."
516,17:51,17:54,Delmar,"Perrin would be able to see that we don't see from here?"
517,17:55,17:55,Delmar,"I don't really know."
518,17:56,17:56,Perrin,"No,"
519,17:56,17:57,Perrin,"no,"
520,17:57,17:58,Perrin,"I'm leaning on you,"
521,17:58,17:58,Perrin,"man."
522,17:58,18:02,Perrin,"I'm just offering it as a tactful option."
523,18:02,18:02,Perrin,"No,"
524,18:02,18:02,Perrin,"no,"
